"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002683","GO:0002683","negative regulation of immune system process","20/299","463/18866",5.35405847828933e-05,0.00197116765200693,0.00151132821492421,"SERPING1/ADTRP/NR1H3/MDK/HLA-A/CD59/GPNMB/C1QC/TYROBP/LGALS3/HLA-B/CCL3/HLA-DRB1/LILRB4/GBP1/UBASH3B/TNFAIP3/HMOX1/HLA-F/FCER1G",20
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","15/299","286/18866",5.54080676957606e-05,0.0019819139738703,0.00151956760512637,"OPTN/SQSTM1/TGM2/TFRC/UBB/LGALS1/GSTP1/TNIP3/CXXC5/HLA-DRB1/PRDX4/TNFAIP3/HMOX1/S100A13/CD14",15
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","9/299","108/18866",5.54804078051274e-05,0.0019819139738703,0.00151956760512637,"HLA-A/PRDX1/TYROBP/B2M/HLA-B/CTSC/P2RX7/LAMP1/HLA-F",9
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","9/299","108/18866",5.54804078051274e-05,0.0019819139738703,0.00151956760512637,"ITGB8/BCAR1/DST/CD63/PLPP3/ITGB5/TYROBP/PLEK/FCER1G",9
"GO:1902652","GO:1902652","secondary alcohol metabolic process","11/299","162/18866",5.65868998748331e-05,0.00199962066419454,0.00153314362980023,"APOC1/SCD/CES1/CYP27A1/APOE/ABCA1/FDX1/ABCG1/SOD1/APOL1/LIMA1",11
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","13/299","222/18866",5.7084514526618e-05,0.00199962066419454,0.00153314362980023,"NR1H3/ABCA1/CXCL5/KMO/LY86/GSTP1/TNIP3/CCL3/CXCL10/TNFAIP3/CXCL2/CXCL3/CD14",13
"GO:0001913","GO:0001913","T cell mediated cytotoxicity","6/299","44/18866",6.41045279506729e-05,0.00222393400813488,0.00170512853698754,"HLA-A/B2M/HLA-B/CTSC/P2RX7/HLA-F",6
"GO:0062197","GO:0062197","cellular response to chemical stress","17/299","360/18866",6.6462673285628e-05,0.00226403939132483,0.00173587802555773,"SOD2/AKR1B1/AKR1C3/PSAP/SOD1/PRDX1/GPX3/GSTP1/EPAS1/TNFAIP3/HMOX1/AIF1/TXN/SERPINB6/JUN/MGST1/DDIT3",17
"GO:0033344","GO:0033344","cholesterol efflux","7/299","64/18866",6.71430750753208e-05,0.00226403939132483,0.00173587802555773,"APOC1/CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1",7
"GO:0045453","GO:0045453","bone resorption","7/299","64/18866",6.71430750753208e-05,0.00226403939132483,0.00173587802555773,"TFRC/P2RX7/UBASH3B/SNX10/TNFAIP3/CTSK/CA2",7
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","5/299","28/18866",7.04597474236411e-05,0.0023538774880046,0.00180475844278098,"HLA-A/B2M/HLA-B/P2RX7/HLA-F",5
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","10/299","138/18866",7.12799663555874e-05,0.00235943228083449,0.00180901739818912,"HLA-A/CD81/TFRC/TYROBP/B2M/HLA-B/P2RX7/LAMP1/HLA-F/FCER1G",10
"GO:0042180","GO:0042180","cellular ketone metabolic process","14/299","260/18866",7.39163745872716e-05,0.00242445708646251,0.00185887303746746,"APOC1/CES1/NR1H3/AKR1B1/AKR1C3/FABP5/KMO/GPD1/HPGD/PSMA7/PSME4/COMT/FABP3/PSME2",14
"GO:0010874","GO:0010874","regulation of cholesterol efflux","6/299","46/18866",8.28329579523759e-05,0.00269244425488444,0.00206434341867088,"CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1",6
"GO:0008202","GO:0008202","steroid metabolic process","16/299","332/18866",8.57709100486468e-05,0.00276304860228141,0.00211847698879553,"APOC1/SCD/CES1/AKR1B1/CYP27A1/AKR1C3/APOE/ABCA1/FDX1/ABCG1/SOD1/APOL1/HSD17B14/LIMA1/COMT/LIPA",16
"GO:0030449","GO:0030449","regulation of complement activation","9/299","115/18866",9.05750225941737e-05,0.00289198833203344,0.00221733730207255,"SERPING1/C1QB/CD59/C2/C8B/CD81/C1QC/C1QA/C3AR1",9
"GO:1905952","GO:1905952","regulation of lipid localization","11/299","171/18866",9.21691962620401e-05,0.00291707421152141,0.00223657107827,"APOC1/CES1/PLTP/NR1H3/PLIN2/APOE/ABCA1/ABCG1/MSR1/P2RX7/FABP3",11
"GO:0097305","GO:0097305","response to alcohol","13/299","234/18866",9.74053672742012e-05,0.00305598752282885,0.0023430783084357,"RBP4/CES1/AKR1C3/SPARC/ABCA1/FDX1/SOD1/GSTP1/HPGD/CCL3/CALM3/ATP2B1/CD14",13
"GO:0046849","GO:0046849","bone remodeling","8/299","91/18866",9.86054521737773e-05,0.00306696958140507,0.0023514984420389,"MDK/TFRC/P2RX7/UBASH3B/SNX10/TNFAIP3/CTSK/CA2",8
"GO:0106106","GO:0106106","cold-induced thermogenesis","10/299","144/18866",0.000101821927136733,0.00307463891512266,0.00235737865239303,"FABP4/SCD/NR1H3/ALDH1A1/FABP5/ACOT13/UCP2/EPAS1/ACSL1/DDIT3",10
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","10/299","144/18866",0.000101821927136733,0.00307463891512266,0.00235737865239303,"FABP4/SCD/NR1H3/ALDH1A1/FABP5/ACOT13/UCP2/EPAS1/ACSL1/DDIT3",10
"GO:0006633","GO:0006633","fatty acid biosynthetic process","11/299","173/18866",0.000102260717797871,0.00307463891512266,0.00235737865239303,"APOC1/SCD/NR1H3/MGLL/AKR1C3/FABP5/HPGDS/GSTP1/ACOT4/HPGD/ACOT7",11
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","11/299","173/18866",0.000102260717797871,0.00307463891512266,0.00235737865239303,"SOD2/AKR1B1/TGM2/GSTP1/HPGD/NAMPT/TNFAIP3/HMOX1/COMT/AIF1/JUN",11
"GO:0031341","GO:0031341","regulation of cell killing","8/299","92/18866",0.000106532929453121,0.0031766182600567,0.00243556797392607,"HLA-A/CD59/TYROBP/B2M/HLA-B/P2RX7/LAMP1/HLA-F",8
"GO:0015918","GO:0015918","sterol transport","9/299","118/18866",0.000110499822591078,0.00324132812933828,0.00248518214607918,"APOC1/CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1/MSR1/LIMA1",9
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","9/299","118/18866",0.000110499822591078,0.00324132812933828,0.00248518214607918,"SCD/MGLL/AKR1C3/EPHX1/FABP5/HPGDS/GSTP1/HPGD/ACSL1",9
"GO:0048659","GO:0048659","smooth muscle cell proliferation","11/299","175/18866",0.000113280799157928,0.00329610583356295,0.00252718115608689,"SOD2/AKR1B1/TGM2/GSTP1/HPGD/NAMPT/TNFAIP3/HMOX1/COMT/AIF1/JUN",11
"GO:0051702","GO:0051702","interaction with symbiont","8/299","93/18866",0.000114980261342015,0.00331879026337592,0.00254457369942582,"CAMP/IFI27/APOE/CCL4/STOM/APOL1/CCL3/JUN",8
"GO:0032374","GO:0032374","regulation of cholesterol transport","7/299","70/18866",0.000119495902576077,0.00342175568646417,0.00262351906407627,"APOC1/CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1",7
"GO:0034308","GO:0034308","primary alcohol metabolic process","8/299","94/18866",0.000123973566720757,0.00349729670320294,0.00268143766367643,"RBP4/AKR1B1/AKR1C3/ALDH1A1/GPD1/DHRS3/ALDH3A2/ALDH2",8
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","4/299","17/18866",0.000125041927581258,0.00349729670320294,0.00268143766367643,"HLA-A/B2M/HLA-B/HLA-F",4
"GO:0019885","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","4/299","17/18866",0.000125041927581258,0.00349729670320294,0.00268143766367643,"HLA-A/B2M/HLA-B/HLA-F",4
"GO:0032371","GO:0032371","regulation of sterol transport","7/299","71/18866",0.00013079120922496,0.00362995909910504,0.00278315220925663,"APOC1/CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1",7
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity","6/299","50/18866",0.000133263209870107,0.00364252773644959,0.00279278880014866,"HLA-A/CD81/B2M/HLA-B/P2RX7/HLA-F",6
"GO:0046850","GO:0046850","regulation of bone remodeling","6/299","50/18866",0.000133263209870107,0.00364252773644959,0.00279278880014866,"MDK/TFRC/P2RX7/UBASH3B/TNFAIP3/CA2",6
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","12/299","210/18866",0.000138190713737658,0.00374881274560504,0.00287427934865505,"CD81/TFRC/C1QC/TYROBP/CCL3/HLA-DRB1/LILRB4/UBASH3B/SNX10/FCER1G/CA2/JUN",12
"GO:0006690","GO:0006690","icosanoid metabolic process","9/299","122/18866",0.000142664552513174,0.00384129630945918,0.00294518809115963,"MGLL/AKR1C3/EPHX1/FABP5/HPGDS/GSTP1/HPGD/DPEP2/MGST3",9
"GO:0002685","GO:0002685","regulation of leukocyte migration","12/299","212/18866",0.000151028162369269,0.00401320833824009,0.00307699600679629,"ADTRP/MDK/CD81/CCL4/LGALS3/CCL20/CCL3/CXCL10/HMOX1/C3AR1/MPP1/AIF1",12
"GO:1903532","GO:1903532","positive regulation of secretion by cell","15/299","313/18866",0.00015127392849242,0.00401320833824009,0.00307699600679629,"RBP4/NMB/ABCG1/KMO/SDCBP/HLA-DRB1/SRI/P2RX7/FRMD4A/LAMP1/HLA-F/CLEC4E/GLUL/FCER1G/CD14",15
"GO:0051402","GO:0051402","neuron apoptotic process","13/299","245/18866",0.000154010499825194,0.00403948906811886,0.00309714589538346,"RETREG1/NUPR1/SOD2/MDK/APOE/SOD1/TYROBP/CTSZ/CCL3/HIPK2/HMOX1/JUN/DDIT3",13
"GO:1901216","GO:1901216","positive regulation of neuron death","8/299","97/18866",0.000154503739301664,0.00403948906811886,0.00309714589538346,"NUPR1/KMO/TYROBP/CTSZ/C1QA/CCL3/JUN/DDIT3",8
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","4/299","18/18866",0.000158769569898722,0.00412115545463733,0.00315976092157396,"APOC1/PLTP/APOE/ABCG1",4
"GO:0050727","GO:0050727","regulation of inflammatory response","18/299","425/18866",0.000161450087587087,0.00416079940010149,0.0031901566178862,"NUPR1/FABP4/NR1H3/MGLL/MDK/APOE/TNFAIP6/PLD3/CD81/TGM2/SOD1/GSTP1/CTSC/CCL3/HLA-DRB1/GBP5/TNFAIP3/FCER1G",18
"GO:0010883","GO:0010883","regulation of lipid storage","6/299","52/18866",0.00016626506485863,0.00425449896460949,0.00326199768905174,"CES1/NR1H3/PLIN2/ABCA1/ABCG1/MSR1",6
"GO:0055074","GO:0055074","calcium ion homeostasis","19/299","468/18866",0.000183606714544444,0.00462260107002881,0.00354422791808721,"CCL23/APOE/NMB/TGM2/RMDN3/ATP1B1/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CCRL2/SNX10/CALM3/C3AR1/ATP2B1/BCAP31/GSTO1/DDIT3",19
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","7/299","75/18866",0.000184963948643711,0.00462260107002881,0.00354422791808721,"HLA-A/TYROBP/B2M/HLA-B/P2RX7/LAMP1/HLA-F",7
"GO:0015909","GO:0015909","long-chain fatty acid transport","7/299","75/18866",0.000184963948643711,0.00462260107002881,0.00354422791808721,"FABP4/PLIN2/APOE/NMB/FABP5/ACSL1/FABP3",7
"GO:1990845","GO:1990845","adaptive thermogenesis","10/299","155/18866",0.000186810041722843,0.00462260107002881,0.00354422791808721,"FABP4/SCD/NR1H3/ALDH1A1/FABP5/ACOT13/UCP2/EPAS1/ACSL1/DDIT3",10
"GO:0043270","GO:0043270","positive regulation of ion transport","14/299","284/18866",0.000187056473454603,0.00462260107002881,0.00354422791808721,"APOE/FHL1/CCL4/ATP1B1/KMO/LGALS3/CCL3/SRI/P2RX7/CXCL10/CALM3/FABP3/ATP2B1/GSTO1",14
"GO:0030099","GO:0030099","myeloid cell differentiation","18/299","431/18866",0.000191815176960384,0.00469046143313439,0.00359625762815882,"CD81/TFRC/C1QC/TYROBP/LGALS3/B2M/CCL3/HLA-DRB1/DNASE2/LILRB4/EPAS1/HIPK2/UBASH3B/SNX10/ATP5IF1/FCER1G/CA2/JUN",18
"GO:0034612","GO:0034612","response to tumor necrosis factor","15/299","320/18866",0.000192402519984448,0.00469046143313439,0.00359625762815882,"FABP4/CCL18/CCL23/GBP2/CCL4/GPD1/CCL20/GSTP1/CCL3/PSMA7/GBP1/PSME4/TNFAIP3/PSME2/CD14",15
"GO:0150146","GO:0150146","cell junction disassembly","4/299","19/18866",0.000198609273713401,0.00480927690978491,0.00368735550207572,"C1QB/C1QC/C1QA/IQSEC1",4
"GO:0015908","GO:0015908","fatty acid transport","8/299","101/18866",0.000204594934133462,0.0048564376470627,0.00372351445223502,"FABP4/PLIN2/APOE/NMB/FABP5/P2RX7/ACSL1/FABP3",8
"GO:0042116","GO:0042116","macrophage activation","8/299","101/18866",0.000204594934133462,0.0048564376470627,0.00372351445223502,"NR1H3/TYROBP/C1QA/CTSC/NAMPT/CCL3/AIF1/JUN",8
"GO:0042632","GO:0042632","cholesterol homeostasis","8/299","101/18866",0.000204594934133462,0.0048564376470627,0.00372351445223502,"FABP4/CES1/NR1H3/APOE/ABCA1/ABCG1/LIMA1/FABP3",8
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","5/299","35/18866",0.000212557841834718,0.00494779802154622,0.00379356202608924,"HLA-A/B2M/HLA-B/P2RX7/HLA-F",5
"GO:0016486","GO:0016486","peptide hormone processing","5/299","35/18866",0.000212557841834718,0.00494779802154622,0.00379356202608924,"CES1/MME/CPE/CTSL/CTSZ",5
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing","5/299","35/18866",0.000212557841834718,0.00494779802154622,0.00379356202608924,"CES1/MME/CPE/CTSL/CTSZ",5
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","14/299","288/18866",0.000216045289632029,0.00499673977559205,0.00383108651250318,"SOD2/AKR1C3/GCHFR/HP/SOD1/PRDX1/TYROBP/GPX3/GSTP1/PRDX4/P2RX7/DDAH2/AIF1/ATP5IF1",14
"GO:0055092","GO:0055092","sterol homeostasis","8/299","102/18866",0.000219003843760821,0.00503290361967544,0.00385881395510184,"FABP4/CES1/NR1H3/APOE/ABCA1/ABCG1/LIMA1/FABP3",8
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","11/299","189/18866",0.000222659280547324,0.00508452331781484,0.00389839166741084,"APOC1/CES1/NR1H3/AKR1C3/FABP5/HPGD/PSMA7/PSME4/COMT/FABP3/PSME2",11
"GO:0050777","GO:0050777","negative regulation of immune response","10/299","159/18866",0.000229779276453221,0.0052141108770014,0.00399774868268167,"SERPING1/NR1H3/HLA-A/CD59/LGALS3/HLA-B/HLA-DRB1/TNFAIP3/HMOX1/HLA-F",10
"GO:0019722","GO:0019722","calcium-mediated signaling","12/299","222/18866",0.000231646785645848,0.00522363501631388,0.00400505100445585,"CCL4/ATP1B1/CCL20/CCL3/SRI/GBP1/P2RX7/CCRL2/CALM3/PLEK/BCAP31/GSTO1",12
"GO:0002699","GO:0002699","positive regulation of immune effector process","12/299","223/18866",0.000241421673601677,0.00541024471027857,0.00414812787332597,"RBP4/HLA-A/CD81/TFRC/TYROBP/B2M/HLA-B/P2RX7/LAMP1/HMOX1/HLA-F/FCER1G",12
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","8/299","105/18866",0.000267303633730236,0.00595328092900426,0.00456448310229408,"HLA-A/CD81/TFRC/B2M/HLA-B/P2RX7/HLA-F/FCER1G",8
"GO:0051098","GO:0051098","regulation of binding","16/299","367/18866",0.000269229854003455,0.00595939455978199,0.00456917052838927,"CCL23/APOE/TEX14/CTSZ/B2M/STMN1/SRI/PLAUR/HIPK2/UBASH3B/LRPAP1/HMOX1/CALM3/TXN/JUN/DDIT3",16
"GO:0051051","GO:0051051","negative regulation of transport","19/299","483/18866",0.000273354136093655,0.00601379099406041,0.00461087721215742,"APOC1/ADTRP/NR1H3/APOE/NMB/FABP5/TBC1D4/LGALS3/SDCBP/SRI/FRMD4A/LRPAP1/SRGN/HMOX1/HLA-F/CALM3/COMT/TXN/GSTO1",19
"GO:0097242","GO:0097242","amyloid-beta clearance","5/299","37/18866",0.000278121092318846,0.00608158121870543,0.00466285314586237,"MME/APOE/MARCO/MSR1/LRPAP1",5
"GO:0002920","GO:0002920","regulation of humoral immune response","9/299","134/18866",0.000289329755935532,0.00625090873901436,0.00479267947430556,"SERPING1/C1QB/CD59/C2/C8B/CD81/C1QC/C1QA/C3AR1",9
"GO:0034754","GO:0034754","cellular hormone metabolic process","9/299","134/18866",0.000289329755935532,0.00625090873901436,0.00479267947430556,"RBP4/AKR1B1/AKR1C3/ALDH1A1/FDX1/HSD17B14/DHRS3/SCPEP1/COMT",9
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","14/299","297/18866",0.00029574198910166,0.0063514112897547,0.00486973651227546,"FABP4/CCL18/CCL23/GBP2/CCL4/GPD1/CCL20/GSTP1/CCL3/PSMA7/GBP1/PSME4/TNFAIP3/PSME2",14
"GO:0043691","GO:0043691","reverse cholesterol transport","4/299","21/18866",0.00029910804400178,0.00638569125892557,0.00489601955550718,"CES1/APOE/ABCA1/ABCG1",4
"GO:0032368","GO:0032368","regulation of lipid transport","9/299","135/18866",0.000305767882458978,0.00648947364654113,0.00497559130094238,"APOC1/CES1/PLTP/NR1H3/APOE/ABCA1/ABCG1/P2RX7/FABP3",9
"GO:0071276","GO:0071276","cellular response to cadmium ion","5/299","38/18866",0.000316146829495797,0.006631731167563,0.00508466259433876,"AKR1C3/MT2A/SOD1/HMOX1/JUN",5
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","5/299","38/18866",0.000316146829495797,0.006631731167563,0.00508466259433876,"CCL4/CCL20/CCL3/CXCL10/AIF1",5
"GO:0030193","GO:0030193","regulation of blood coagulation","7/299","82/18866",0.000322440151601889,0.00672464778600934,0.00515590336726355,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B/PLEK/FCER1G",7
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","6/299","59/18866",0.00033541190594372,0.00687594407184626,0.00527190483744077,"SCD/AKR1C3/FABP5/HPGDS/GSTP1/HPGD",6
"GO:0043525","GO:0043525","positive regulation of neuron apoptotic process","6/299","59/18866",0.00033541190594372,0.00687594407184626,0.00527190483744077,"NUPR1/TYROBP/CTSZ/CCL3/JUN/DDIT3",6
"GO:0051289","GO:0051289","protein homotetramerization","6/299","59/18866",0.00033541190594372,0.00687594407184626,0.00527190483744077,"SOD2/PKD2L1/B2M/ACOT13/GBP5/APIP",6
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","19/299","492/18866",0.000343906697750018,0.00699148920496123,0.00536049528259952,"MT2A/CCL23/APOE/NMB/TGM2/RMDN3/ATP1B1/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CCRL2/CALM3/C3AR1/ATP2B1/BCAP31/GSTO1/DDIT3",19
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","8/299","109/18866",0.000344923802240327,0.00699148920496123,0.00536049528259952,"UBB/PSMA7/EPAS1/PSME4/HMOX1/PSME2/JUN/DDIT3",8
"GO:1900046","GO:1900046","regulation of hemostasis","7/299","83/18866",0.000347436980241746,0.00700308728889507,0.00536938773346256,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B/PLEK/FCER1G",7
"GO:0006638","GO:0006638","neutral lipid metabolic process","9/299","138/18866",0.000359781520442633,0.00713422806049204,0.00546993562346046,"FABP4/APOC1/NR1H3/MGLL/APOE/FABP5/ACSL1/PLA2G15/FABP3",9
"GO:0006639","GO:0006639","acylglycerol metabolic process","9/299","138/18866",0.000359781520442633,0.00713422806049204,0.00546993562346046,"FABP4/APOC1/NR1H3/MGLL/APOE/FABP5/ACSL1/PLA2G15/FABP3",9
"GO:0010888","GO:0010888","negative regulation of lipid storage","4/299","22/18866",0.000361041027120636,0.00713422806049204,0.00546993562346046,"CES1/NR1H3/ABCA1/ABCG1",4
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","8/299","110/18866",0.000366951418213677,0.00713422806049204,0.00546993562346046,"HLA-A/CD81/TFRC/B2M/HLA-B/P2RX7/HLA-F/FCER1G",8
"GO:0006641","GO:0006641","triglyceride metabolic process","8/299","110/18866",0.000366951418213677,0.00713422806049204,0.00546993562346046,"FABP4/APOC1/NR1H3/MGLL/APOE/FABP5/ACSL1/FABP3",8
"GO:0051047","GO:0051047","positive regulation of secretion","15/299","340/18866",0.000367466497226298,0.00713422806049204,0.00546993562346046,"RBP4/NMB/ABCG1/KMO/SDCBP/HLA-DRB1/SRI/P2RX7/FRMD4A/LAMP1/HLA-F/CLEC4E/GLUL/FCER1G/CD14",15
"GO:0097755","GO:0097755","positive regulation of blood vessel diameter","6/299","60/18866",0.000367784484271485,0.00713422806049204,0.00546993562346046,"SOD2/APOE/SOD1/KCNMA1/HMOX1/SCPEP1",6
"GO:0051100","GO:0051100","negative regulation of binding","10/299","169/18866",0.000374713497135305,0.00722976629766941,0.00554318643665399,"CCL23/TEX14/CTSZ/B2M/STMN1/SRI/LRPAP1/HMOX1/JUN/DDIT3",10
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","18/299","456/18866",0.000378714799921813,0.00726810105381862,0.00557257835495254,"CCL23/APOE/NMB/TGM2/RMDN3/ATP1B1/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CCRL2/CALM3/C3AR1/ATP2B1/BCAP31/GSTO1/DDIT3",18
"GO:0000302","GO:0000302","response to reactive oxygen species","12/299","235/18866",0.000388950901344135,0.00742505212724676,0.00569291544824498,"SOD2/AKR1C3/PSAP/APOE/HP/SOD1/PRDX1/GSTP1/TNFAIP3/HMOX1/TXN/JUN",12
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","14/299","306/18866",0.000399455920721501,0.00758545769454304,0.00581590116152967,"CCL18/CCL23/APOE/GPNMB/CCL4/SPRY1/CCL20/GSTP1/MARCO/CCL3/HLA-DRB1/GBP1/APIP/JUN",14
"GO:0007584","GO:0007584","response to nutrient","10/299","171/18866",0.000411331874187059,0.00775527081401573,0.00594609980722177,"AKR1C3/SPARC/C2/ABCA1/IGFBP2/GSTP1/ACSL1/CXCL10/HMOX1/ATP2B1",10
"GO:0045088","GO:0045088","regulation of innate immune response","14/299","307/18866",0.000412697338218132,0.00775527081401573,0.00594609980722177,"SERPING1/NR1H3/HLA-A/APOE/HLA-B/PSMA7/LAMP1/GBP5/PSME4/TNFAIP3/HLA-F/CLEC4E/PSME2/FCER1G",14
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","4/299","23/18866",0.000431630263636451,0.00805534767993487,0.00617617391261199,"CES1/ABCA1/CD81/FCER1G",4
"GO:0034447","GO:0034447","very-low-density lipoprotein particle clearance","3/299","10/18866",0.000435457589751923,0.00805534767993487,0.00617617391261199,"APOC1/APOE/LRPAP1",3
"GO:0071670","GO:0071670","smooth muscle cell chemotaxis","3/299","10/18866",0.000435457589751923,0.00805534767993487,0.00617617391261199,"MDK/GSTP1/AIF1",3
"GO:0045824","GO:0045824","negative regulation of innate immune response","6/299","62/18866",0.000439829127756976,0.00805534767993487,0.00617617391261199,"SERPING1/NR1H3/HLA-A/HLA-B/TNFAIP3/HLA-F",6
"GO:0051851","GO:0051851","modulation by host of symbiont process","6/299","62/18866",0.000439829127756976,0.00805534767993487,0.00617617391261199,"IFI27/APOE/CCL4/STOM/CCL3/JUN",6
"GO:0009306","GO:0009306","protein secretion","18/299","462/18866",0.000442072065377289,0.00805553541354171,0.00617631785120423,"RBP4/ADTRP/NR1H3/PSAP/APOE/ABCG1/FAM3B/HLA-DRB1/SRI/P2RX7/FRMD4A/SRGN/S100A13/CLEC4E/GNPTAB/GLUL/PLEK/CD14",18
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","18/299","463/18866",0.000453478268502641,0.00818911566696118,0.0062787361339637,"RBP4/ADTRP/NR1H3/PSAP/APOE/ABCG1/FAM3B/HLA-DRB1/SRI/P2RX7/FRMD4A/SRGN/S100A13/CLEC4E/GNPTAB/GLUL/PLEK/CD14",18
"GO:0034599","GO:0034599","cellular response to oxidative stress","14/299","310/18866",0.000454694749713717,0.00818911566696118,0.0062787361339637,"SOD2/AKR1C3/PSAP/SOD1/PRDX1/GPX3/GSTP1/EPAS1/TNFAIP3/HMOX1/AIF1/TXN/JUN/MGST1",14
"GO:0031349","GO:0031349","positive regulation of defense response","16/299","385/18866",0.000456211820692682,0.00818911566696118,0.0062787361339637,"NUPR1/FABP4/MDK/OPTN/CD81/TGM2/CTSC/CCL3/PSMA7/LAMP1/GBP5/PSME4/HLA-F/CLEC4E/PSME2/FCER1G",16
"GO:0051262","GO:0051262","protein tetramerization","7/299","87/18866",0.000463395987781045,0.00825630423521678,0.00633025076734441,"SOD2/PKD2L1/B2M/ACOT13/HLA-DRB1/GBP5/APIP",7
"GO:0050852","GO:0050852","T cell receptor signaling pathway","11/299","206/18866",0.000464760306202127,0.00825630423521678,0.00633025076734441,"HLA-A/BCAR1/CD81/LGALS3/HLA-DQA1/HLA-DRB1/LILRB4/PSMA7/GBP1/PSME4/PSME2",11
"GO:0016101","GO:0016101","diterpenoid metabolic process","8/299","114/18866",0.000466819862523343,0.00825630423521678,0.00633025076734441,"RBP4/AKR1B1/AKR1C3/APOE/ALDH1A1/DHRS3/ALDH3A2/SCPEP1",8
"GO:0001659","GO:0001659","temperature homeostasis","10/299","174/18866",0.00047180876384172,0.00826352436864526,0.00633578656809422,"FABP4/SCD/NR1H3/ALDH1A1/FABP5/ACOT13/UCP2/EPAS1/ACSL1/DDIT3",10
"GO:0015718","GO:0015718","monocarboxylic acid transport","10/299","174/18866",0.00047180876384172,0.00826352436864526,0.00633578656809422,"FABP4/CES1/PLIN2/APOE/NMB/FABP5/ABCG2/P2RX7/ACSL1/FABP3",10
"GO:0050866","GO:0050866","negative regulation of cell activation","11/299","207/18866",0.000484070312153169,0.00843732215579049,0.00646904032717278,"NR1H3/MDK/APOE/GPNMB/TYROBP/LGALS3/HLA-DRB1/UBASH3B/TNFAIP3/HMOX1/HLA-F",11
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","8/299","115/18866",0.000494950317845149,0.00857509854831003,0.00657467586210724,"UBB/PSMA7/EPAS1/PSME4/HMOX1/PSME2/JUN/DDIT3",8
"GO:0050818","GO:0050818","regulation of coagulation","7/299","88/18866",0.00049672826956674,0.00857509854831003,0.00657467586210724,"SERPING1/ADTRP/APOE/PLAUR/UBASH3B/PLEK/FCER1G",7
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","4/299","24/18866",0.000511536994662808,0.0087886927463972,0.00673844221540782,"HLA-A/B2M/HLA-B/HLA-F",4
"GO:2000401","GO:2000401","regulation of lymphocyte migration","6/299","64/18866",0.000522429872622324,0.00893330322474572,0.00684931756174342,"ADTRP/CCL4/CCL20/CCL3/CXCL10/AIF1",6
"GO:0071692","GO:0071692","protein localization to extracellular region","18/299","470/18866",0.000540698455070611,0.00920207559384323,0.00705538996983895,"RBP4/ADTRP/NR1H3/PSAP/APOE/ABCG1/FAM3B/HLA-DRB1/SRI/P2RX7/FRMD4A/SRGN/S100A13/CLEC4E/GNPTAB/GLUL/PLEK/CD14",18
