"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PPP1CC",2.36504863338714e-66,0.455369799846847,0.816,0.634,4.74192250994122e-62
"SUPT16H",2.79495604947595e-66,0.33515979866236,0.651,0.4,5.60388687919927e-62
"CKAP4",3.42340985216387e-66,0.209053623306353,0.376,0.168,6.86393675358856e-62
"ACYP1",6.6161286364566e-66,0.238335808724716,0.349,0.154,1.32653379160955e-61
"TTF2",9.56478465054242e-66,0.226585062605342,0.388,0.178,1.91773932243375e-61
"PSMC3",5.30350327251437e-65,0.39290405411754,0.741,0.523,1.06335240613913e-60
"HPRT1",9.1434349658184e-65,0.29066968342888,0.53,0.295,1.83325871064659e-60
"VPS29",1.56917881941105e-64,0.364122052237554,0.939,0.88,3.14620353291915e-60
"ASRGL1",3.65470873763072e-64,0.277616718040364,0.485,0.256,7.32769101894958e-60
"COQ2",1.04607011272698e-63,0.33065445995226,0.638,0.403,2.0973705760176e-59
"CHCHD2",1.49175769586839e-63,0.302177929882753,0.978,0.956,2.99097418021613e-59
"CDK5RAP2",1.91797070682279e-63,0.271278131784038,0.453,0.23,3.8455312671797e-59
"HAUS1",4.28685874311475e-63,0.23763945305004,0.406,0.195,8.59515177994507e-59
"FN1",4.96051566573067e-63,0.628647941889709,0.893,0.757,9.94583390978999e-59
"CBX3",6.88020147345303e-63,0.377068852635217,0.834,0.65,1.37948039542733e-58
"RAD51C",1.32545330498898e-62,0.227837229997772,0.409,0.197,2.6575338765029e-58
"HMGN3",2.66450762507855e-62,0.405425022859271,0.858,0.671,5.3423377882825e-58
"PTMS",3.36649677656686e-62,0.532483907873676,0.951,0.855,6.74982603701655e-58
"HAT1",8.49225994402742e-62,0.327674440800006,0.593,0.364,1.7026981187775e-57
"ACTL6A",1.20074518334176e-61,0.228359161434092,0.42,0.206,2.40749409260022e-57
"H3F3A",3.29639739007644e-61,0.26311428723203,0.991,0.989,6.60927676710327e-57
"RFC2",3.81741822505891e-61,0.266336859061477,0.514,0.277,7.65392354124311e-57
"RHNO1",1.56213101896358e-60,0.219850643615226,0.325,0.142,3.13207269302197e-56
"CALM2",4.72716715651406e-60,0.471788294528145,0.987,0.962,9.47797014881069e-56
"NAP1L4",7.13928111371565e-60,0.270794008557127,0.53,0.292,1.43142586329999e-55
"LPL",7.48528821118731e-60,0.447391224826144,0.828,0.642,1.50080028634305e-55
"PFN1",1.15656096736473e-59,0.28002247582396,0.993,0.985,2.31890473956628e-55
"ALYREF",1.99640547298364e-59,0.30029599945902,0.514,0.286,4.0027929733322e-55
"HIST2H2AC",5.3107560002035e-59,0.387170807202091,0.263,0.11,1.0648065780408e-54
"LSM2",5.88124133818753e-59,0.337965303468312,0.736,0.505,1.1791888883066e-54
"MPC2",8.56327058525817e-59,0.377388217778494,0.822,0.644,1.71693575234426e-54
"MCUB",1.30012155913129e-58,0.306216420734729,0.624,0.377,2.60674372605824e-54
"CCP110",2.23508311795476e-58,0.200869542798012,0.295,0.124,4.48134165149929e-54
"NUDT21",5.37685105279358e-58,0.279324679820184,0.556,0.327,1.07805863608511e-53
"PRDX3",1.16269300878385e-57,0.342103401610415,0.832,0.627,2.33119948261163e-53
"MRPL51",5.35241900299165e-57,0.39746805827211,0.886,0.735,1.07316001009983e-52
"MS4A6A",8.1112682984124e-57,0.438603464354183,0.825,0.631,1.62630929383169e-52
"HDGF",1.81883904950083e-56,0.332210345185642,0.588,0.355,3.64677229424917e-52
"HNRNPA3",3.2818843431631e-56,0.376328715623912,0.88,0.751,6.58017810804201e-52
"SSRP1",3.65667407071495e-56,0.280178835564542,0.497,0.271,7.33163151178347e-52
"MS4A4A",4.39560937414054e-56,0.438587082489139,0.942,0.851,8.81319679515178e-52
"RPA2",5.18364241396831e-56,0.265903343978086,0.486,0.263,1.03932030400065e-51
"SUZ12",1.25500719240968e-55,0.290990484905851,0.526,0.307,2.51628942078141e-51
"ATL3",1.32202688033819e-55,0.332293774273312,0.681,0.456,2.65066389507808e-51
"ENO1",2.79811051424404e-55,0.320680902132341,0.971,0.911,5.61021158105929e-51
"EZR",1.18142058714294e-54,0.346187361211908,0.787,0.592,2.36874827722159e-50
"CENPC",1.18776531373006e-54,0.216386202036996,0.353,0.166,2.38146945402876e-50
"RASSF1",2.29225849315669e-54,0.227599552628591,0.429,0.217,4.59597827877916e-50
"NUP50",4.80155168964799e-53,0.21435262523483,0.432,0.226,9.62711113774422e-49
"IFI16",8.03697452281313e-53,0.370675015632626,0.834,0.664,1.61141339182403e-48
"MAGOHB",9.85660620358796e-53,0.221095258620439,0.471,0.249,1.97624954381939e-48
"REEP4",1.19501389529197e-52,0.200699423138059,0.322,0.148,2.3960028600604e-48
"XPO1",2.17817941323907e-52,0.308157733466716,0.652,0.424,4.36724972354434e-48
"CD59",5.96277586865325e-52,0.376718576836893,0.865,0.695,1.19553656166498e-47
"PPM1G",6.48184694260476e-52,0.349529550224073,0.783,0.607,1.29961031199225e-47
"SRSF3",7.43851526539991e-52,0.347752192017732,0.89,0.741,1.49142231071268e-47
"NME4",3.05803115024796e-51,0.213906133886127,0.357,0.175,6.13135245624715e-47
"AP1S2",6.16518720869984e-51,0.273079811524206,0.616,0.383,1.23612003534432e-46
"KHDRBS1",6.96441944283563e-51,0.422598338310053,0.824,0.675,1.39636609828854e-46
"GLO1",7.53435524713512e-51,0.298183897607115,0.64,0.425,1.51063822705059e-46
"SRSF10",1.20717239959043e-50,0.357768619205942,0.714,0.502,2.42038066117882e-46
"H1FX",1.69361235187396e-50,0.472446893577346,0.62,0.409,3.3956927655073e-46
"IKBIP",2.91946455802811e-50,0.248607575776362,0.407,0.213,5.85352643884637e-46
"HDHD5",3.12996308108513e-50,0.275249466876681,0.405,0.214,6.27557597757568e-46
"YWHAH",3.46875759366495e-50,0.286612462562141,0.951,0.881,6.95485897529823e-46
"DDB2",3.65712054068886e-50,0.241673625409396,0.441,0.232,7.33252668408117e-46
"FUS",4.41390157978236e-50,0.370021609283526,0.83,0.681,8.84987266746363e-46
"YWHAQ",5.38712664722171e-50,0.333416666452635,0.849,0.687,1.08011889276795e-45
"POLD2",5.78857739842243e-50,0.204706464376796,0.402,0.208,1.1606097683837e-45
"ENY2",1.63233848725833e-49,0.373178402410402,0.903,0.782,3.27283866695296e-45
"CD2",1.90562478841301e-49,0.259718284002888,0.221,0.087,3.82077770076809e-45
"RBMX",2.88076368931984e-49,0.35912589943041,0.732,0.527,5.77593119708628e-45
"KIF2A",1.17863078678042e-48,0.201169207122916,0.396,0.203,2.36315472749473e-44
"JPT1",2.20654785882614e-48,0.549224489757046,0.934,0.835,4.42412845694642e-44
"PCBP2",3.10352031171904e-48,0.35984695384535,0.905,0.806,6.22255822499667e-44
"NUP107",3.84883821837693e-48,0.204257440638207,0.433,0.232,7.71692062784575e-44
"RHOA",1.83036420400914e-47,0.277432080048431,0.984,0.964,3.66988022903833e-43
"CCDC167",2.83241819762349e-47,0.209729766976709,0.435,0.235,5.6789984862351e-43
"HACD3",4.34246359018782e-47,0.329561138661283,0.612,0.411,8.70663949832658e-43
"EBP",7.03598383076586e-47,0.243965212599943,0.561,0.34,1.41071475806856e-42
"PRKDC",7.9930445251663e-47,0.343353037510809,0.704,0.521,1.60260542729584e-42
"SORL1",1.41236340359284e-46,0.205805428281464,0.466,0.257,2.83178862420365e-42
"MRPL37",1.94116962914902e-46,0.257918451269721,0.526,0.316,3.89204510644378e-42
"CFL1",1.94635119560553e-46,0.249336836021077,0.994,0.987,3.90243414718908e-42
"HNRNPA1",4.01936735597961e-46,0.408764023223832,0.927,0.836,8.05883154873911e-42
"TMX4",1.3232963704722e-45,0.276817019789945,0.647,0.429,2.65320922279676e-41
"RDX",2.9389445832568e-45,0.345148440916762,0.721,0.549,5.89258388942989e-41
"VDAC3",2.94038328053412e-45,0.332290922443247,0.705,0.518,5.89546847747092e-41
"NFATC2IP",3.11475617973515e-45,0.247204221663235,0.529,0.317,6.24508614036897e-41
"NNT",5.19695319658601e-45,0.211586095428317,0.439,0.243,1.04198911591549e-40
"CCL23",5.47585399282911e-45,0.258078746648187,0.519,0.308,1.09790872556224e-40
"BAZ1B",7.69413711875797e-45,0.261314707144105,0.59,0.38,1.54267449231097e-40
"GUSB",9.00351692905359e-45,0.31845571194605,0.859,0.724,1.80520514427525e-40
"SUGP2",1.48285962351821e-44,0.209285369894942,0.511,0.301,2.97313354515401e-40
"RFC1",5.05557301117361e-44,0.253418844080402,0.532,0.327,1.01364238874031e-39
"HADHA",5.39741695609596e-44,0.354931762878953,0.912,0.777,1.08218209969724e-39
"SET",5.84340966741883e-44,0.325998692796551,0.874,0.749,1.17160363831747e-39
"MNDA",2.04051958969882e-43,0.335559712863016,0.941,0.841,4.09124177734612e-39
"GRN",2.375359416568e-43,0.249653271977626,0.988,0.988,4.76259563021884e-39
"DESI2",7.29651906299229e-43,0.230874874714253,0.469,0.272,1.46295207212996e-38
"PGAM1",1.9868220670383e-42,0.292143803811237,0.871,0.74,3.98357824441178e-38
"GGCT",2.89669935603526e-42,0.230435978737305,0.532,0.326,5.80788220885071e-38
"CEP350",1.31612172015433e-41,0.420312801005693,0.713,0.53,2.63882404890944e-37
"UQCC2",1.78814105140491e-41,0.296725230056245,0.72,0.531,3.58522280806685e-37
"HNRNPD",1.83717924690144e-41,0.314588010477717,0.775,0.611,3.6835443900374e-37
"HINT2",1.96359222576838e-41,0.282505896431226,0.666,0.451,3.93700241266561e-37
"RALY",3.83816168920137e-41,0.274354244927641,0.741,0.542,7.69551418684876e-37
"HNRNPR",3.8762437076335e-41,0.291605175837939,0.804,0.646,7.77186863380517e-37
"ACAT1",6.58416027051633e-41,0.263227278959173,0.677,0.474,1.32012413423852e-36
"VIM",7.04355403119286e-41,0.323871960821635,0.999,0.999,1.41223258325417e-36
"CBFB",9.63288477668062e-41,0.261902482346813,0.455,0.269,1.93139339772446e-36
"SNRPG",1.16435335105302e-40,0.311175498089145,0.821,0.675,2.33452846886131e-36
"ITGB1BP1",1.33566635531941e-40,0.263774209422805,0.623,0.413,2.67801104241541e-36
"KPNB1",1.50640293688865e-40,0.324927067385096,0.828,0.701,3.02033788846174e-36
"HNRNPH1",2.20712692609129e-40,0.2840926172083,0.696,0.494,4.42528948681303e-36
"COPS3",3.45495358866879e-40,0.216682544429897,0.544,0.339,6.92718194528093e-36
"HNRNPF",3.51108856396741e-40,0.347481625546563,0.832,0.708,7.03973257075466e-36
"NFIC",7.6133743090265e-40,0.268331417071677,0.604,0.409,1.52648154895981e-35
"VBP1",8.36313067251324e-40,0.218116641688421,0.534,0.328,1.6768076998389e-35
"ACTN4",9.2360816913882e-40,0.275633753034581,0.828,0.636,1.85183437912333e-35
"SUMO3",1.46358494980342e-39,0.292177569618051,0.869,0.741,2.93448782435586e-35
"CACYBP",1.79569641516715e-39,0.276911630645954,0.793,0.617,3.60037131241014e-35
"VMA21",6.12612522581337e-39,0.288709510758853,0.685,0.488,1.22828810777558e-34
"GNG5",6.30754061880958e-39,0.266465890586705,0.971,0.951,1.26466189407132e-34
"SMCHD1",7.15399465516326e-39,0.255588927473035,0.573,0.38,1.43437592836023e-34
"HACD4",8.31157418566373e-39,0.281781252677365,0.674,0.481,1.66647062422558e-34
"EIF4A3",1.14218366340998e-38,0.282698585372393,0.638,0.44,2.29007824513702e-34
"PRDX4",1.54723561116245e-38,0.321658171535391,0.747,0.579,3.10220740038072e-34
"SEPT7",1.79436626052877e-38,0.284542612136429,0.901,0.782,3.59770435236019e-34
"ABCG2",1.91833810309351e-38,0.221755702952193,0.416,0.239,3.84626789670248e-34
"RAB32",4.37493282717511e-38,0.2701638853115,0.743,0.565,8.77174031848609e-34
"SEC22C",6.22284915306615e-38,0.212834859363039,0.52,0.323,1.24768125518976e-33
"SNRPD3",7.18835347652345e-38,0.285164834403539,0.813,0.665,1.44126487204295e-33
"MTHFD2",1.21881371488958e-37,0.246218394021968,0.551,0.36,2.44372149835361e-33
"HNRNPUL1",1.43067295775899e-37,0.275983002688228,0.63,0.433,2.86849928030677e-33
"NONO",2.22366869498022e-37,0.297954662458283,0.652,0.453,4.45845573343534e-33
"CCL18",1.43212569664732e-36,0.398637930224292,0.89,0.733,2.87141202177787e-32
"VKORC1",2.0889810855271e-36,0.285233545160873,0.807,0.634,4.18840707648185e-32
"PTBP1",2.38066900020951e-36,0.242283497095246,0.554,0.358,4.77324134542007e-32
"DAZAP1",2.78224054729191e-36,0.202983290948907,0.484,0.294,5.57839229732028e-32
"CMC2",4.59718364594186e-36,0.241651176294447,0.663,0.465,9.21735321011344e-32
"NTAN1",6.1783847803117e-36,0.262112633434643,0.701,0.519,1.2387661484525e-31
"LGALS1",8.24404481977449e-36,0.580388576752785,0.985,0.956,1.65293098636479e-31
"HSPB11",1.0327720186159e-35,0.235875753755466,0.632,0.441,2.07070789732488e-31
"RNASEH2C",1.3465660676345e-35,0.262020067887247,0.712,0.52,2.69986496560717e-31
"RPSA",1.45734625487937e-35,0.213844903357168,0.987,0.983,2.92197924103314e-31
"MDH1",1.68066393527504e-35,0.255217593150618,0.936,0.85,3.36973119022646e-31
"TMEM18",3.52662259083579e-35,0.219291904014294,0.443,0.263,7.07087829462576e-31
"ETFB",4.51576189203269e-35,0.266583958938479,0.783,0.607,9.05410259352554e-31
"P4HB",8.07677765213326e-35,0.250146275508995,0.893,0.777,1.61939391925272e-30
"SURF4",1.33075175693337e-34,0.214968006021777,0.574,0.373,2.6681572726514e-30
"NOP56",1.48670312933407e-34,0.290369873243426,0.627,0.448,2.9808397743148e-30
"TECR",2.31328905188002e-34,0.299090930331092,0.774,0.642,4.63814454901945e-30
"RIF1",2.39478702236997e-34,0.226385911501242,0.555,0.373,4.80154797985179e-30
"PA2G4",4.04590398632218e-34,0.281443141530635,0.778,0.637,8.11203749257598e-30
"IL7R",6.85345552268172e-34,0.305262946001369,0.643,0.445,1.37411783229768e-29
"ERH",7.26463418113294e-34,0.271375464439783,0.868,0.759,1.45655915331715e-29
"HSD17B11",4.64974652480034e-33,0.390540371998628,0.823,0.706,9.32274178222468e-29
"UQCRQ",1.0476869111783e-32,0.265392055269627,0.88,0.778,2.1006122569125e-28
"TPI1",1.18120540122719e-32,0.274359334370892,0.918,0.883,2.36831682946051e-28
"HDAC2",2.99043551272233e-32,0.207698595843077,0.582,0.4,5.99582320300827e-28
"RNASEH2B",1.30440565057633e-31,0.205570130803127,0.638,0.457,2.61533332940553e-27
"SRD5A3",1.76188817905651e-31,0.208839290200438,0.546,0.368,3.5325857990083e-27
"GTF2A2",2.90968727294173e-31,0.316884939297714,0.769,0.604,5.83392298224817e-27
"SNRPF",4.40209413801498e-31,0.225443102059896,0.718,0.526,8.82619874672003e-27
"CLEC11A",5.96361652948695e-31,0.207544289982397,0.21,0.101,1.19570511416213e-26
"RNF5",6.74293395185809e-31,0.212907202924054,0.503,0.321,1.35195825734755e-26
"COX8A",7.68242727315019e-31,0.250038139171904,0.968,0.917,1.54032666826661e-26
"UBE2A",1.0895853229463e-30,0.230110704514263,0.683,0.498,2.18461857250734e-26
"TAF15",1.31895794306387e-30,0.21161085441806,0.551,0.363,2.64451067584306e-26
"NELFE",1.41812321339512e-30,0.206428580954689,0.629,0.44,2.84333704285722e-26
"GDI2",1.83229134354275e-30,0.254193365893834,0.9,0.787,3.67374414380322e-26
"CD47",4.38214773214733e-30,0.249768980066557,0.882,0.765,8.7862062029554e-26
"MFSD14B",4.46025059990673e-30,0.217291579260033,0.615,0.431,8.94280245281299e-26
"RBM17",4.92963833249753e-30,0.217743532930251,0.655,0.462,9.88392485665754e-26
"NAA38",5.34142899069922e-30,0.218168742171364,0.681,0.496,1.07095651263519e-25
"HSPA8",6.55506306400471e-30,0.210070822509678,0.979,0.961,1.31429014433295e-25
"SMARCA2",8.27620733975902e-30,0.208140506712476,0.58,0.4,1.65937957162168e-25
"PDIA6",9.54079126067648e-30,0.215585431969276,0.856,0.734,1.91292864776563e-25
"SMS",1.12343008958443e-29,0.257146396485445,0.73,0.581,2.25247732961677e-25
"HNRNPH3",2.47827325794072e-29,0.235244479110142,0.677,0.5,4.96893788217114e-25
"PGP",1.03389887999026e-28,0.240344182867037,0.706,0.552,2.07296725438048e-24
"PIN1",1.11726727680101e-28,0.248809256431762,0.69,0.53,2.24012088998603e-24
"NDUFB11",1.56025589765202e-28,0.223935259125286,0.878,0.789,3.12831307479229e-24
"SRP9",2.84924747439486e-28,0.222947895191287,0.813,0.657,5.71274118616169e-24
"MGST1",3.25242471470627e-28,0.341310858491184,0.846,0.705,6.52111155298607e-24
"PNRC2",3.88685008257688e-28,0.251840418554856,0.598,0.428,7.79313441556664e-24
"ATP1B3",4.2072970917173e-28,0.218158745532224,0.924,0.859,8.43563066889319e-24
"PSMA4",2.72418590377563e-27,0.257561708689784,0.911,0.81,5.46199273707014e-23
"CNTRL",2.83242278681531e-27,0.254437989072611,0.569,0.402,5.6790076875647e-23
"PSMG2",2.90681982549434e-27,0.216692535936905,0.82,0.689,5.82817375011614e-23
"NENF",2.94046524028765e-27,0.261643557785511,0.815,0.696,5.89563280677674e-23
"BANF1",2.19036605879803e-26,0.252668080755956,0.81,0.692,4.39168394789004e-22
"SFPQ",2.24618663888051e-26,0.241318086614944,0.773,0.613,4.50360421095542e-22
"ZCRB1",3.48979457196383e-26,0.231701170051487,0.759,0.614,6.99703811678747e-22
"SRSF2",6.00774468825782e-26,0.226111899010841,0.81,0.658,1.20455280999569e-21
"BLOC1S1",1.37386911260116e-25,0.210126959431661,0.944,0.883,2.75460757076532e-21
"CCDC88A",1.61963602526194e-25,0.254362586338183,0.948,0.919,3.24737023065019e-21
"SRSF4",2.88550489679114e-25,0.206299999661922,0.723,0.556,5.78543731806624e-21
"UBALD2",3.8002940648888e-25,0.294533755986298,0.507,0.355,7.61958960010204e-21
"SCCPDH",5.59676309462266e-25,0.216925351493917,0.816,0.699,1.12215100047184e-20
"CKLF",6.27100580353265e-25,0.217864032780822,0.835,0.719,1.2573366636083e-20
"ERP29",6.81151872312198e-25,0.21931744460435,0.945,0.88,1.36570950398596e-20
"SRSF7",7.02517617075011e-25,0.26001646199898,0.809,0.686,1.4085478222354e-20
"COX5A",1.3362224347539e-24,0.240923285408948,0.906,0.852,2.67912598168158e-20
"HNRNPM",1.49028534627159e-24,0.23963699402627,0.772,0.603,2.98802211927454e-20
"CCAR1",1.54986659805834e-24,0.220848909775229,0.617,0.456,3.10748252910697e-20
"NUP214",2.88677139392109e-24,0.423241872321789,0.764,0.628,5.78797664481178e-20
"RAC2",7.01907044468527e-24,0.2160808587347,0.82,0.676,1.4073236241594e-19
"PTGES3",1.13930090957392e-23,0.20992318101346,0.927,0.858,2.2842983236957e-19
"ACADVL",1.2153675118212e-23,0.236654232380012,0.87,0.763,2.43681186120151e-19
"UCP2",1.27516854616749e-23,0.225414727585415,0.793,0.653,2.55671293506581e-19
"TMEM14B",5.82937390024007e-23,0.212861670651708,0.805,0.668,1.16878946699814e-18
"GSDMD",1.10402005790701e-22,0.208300897323196,0.626,0.474,2.21356021610355e-18
"UBB",1.24644563219304e-22,0.215550470322322,0.994,0.979,2.49912349254704e-18
"TXNL4A",1.28531029539512e-22,0.203269134865157,0.797,0.659,2.57704714226721e-18
"G3BP1",3.50120734210403e-22,0.204409171309385,0.669,0.518,7.01992072091858e-18
"LNPEP",5.47647131429226e-22,0.224357168003312,0.676,0.522,1.0980324985156e-17
"RETN",6.51818135224237e-22,0.270715583196527,0.889,0.795,1.30689536112459e-17
"MT2A",8.54528722740868e-22,0.256479048232665,0.59,0.429,1.71333008909544e-17
"TXNDC12",2.36065769504873e-21,0.221305826866124,0.705,0.55,4.7331186785727e-17
"CNIH4",3.99011669486668e-21,0.224438315063546,0.802,0.677,8.0001839732077e-17
"MBD2",5.35850888037048e-21,0.222819272884905,0.858,0.75,1.07438103051428e-16
"NDUFB6",3.781583165977e-20,0.206777067766183,0.695,0.534,7.58207424778388e-16
"POLE4",3.9237071453035e-20,0.213069020803868,0.699,0.569,7.86703282633351e-16
"HMG20B",2.59966614338973e-19,0.20212568913175,0.403,0.28,5.21233061749641e-15
"MARCO",8.0324436962816e-19,0.215194443834184,0.977,0.952,1.61050496110446e-14
"PSMB9",1.36992766002429e-18,0.244860159464098,0.87,0.764,2.74670495834871e-14
"CD86",1.55420173049457e-18,0.209060740474229,0.722,0.584,3.11617446964161e-14
"RAB8A",2.36984755528961e-18,0.20318554190076,0.822,0.703,4.75154434835568e-14
"C1QB",2.59134822005591e-18,0.214119429164335,0.989,0.951,5.1956531812121e-14
"C1QC",3.70060481933839e-18,0.226299354602409,0.979,0.938,7.41971266277348e-14
"HSPD1",5.64346846641175e-18,0.200776192129892,0.839,0.762,1.13151542751555e-13
"EIF4EBP1",6.90984889602818e-18,0.218156179082661,0.776,0.68,1.38542470365365e-13
"PDLIM1",3.4925412398422e-17,0.209624135500161,0.891,0.79,7.00254518588361e-13
"H2AFJ",5.09795664817592e-17,0.21383608390327,0.756,0.627,1.02214030795927e-12
"LYAR",2.22476935519101e-16,0.207797906056285,0.696,0.556,4.46066255715798e-12
"HP",6.44307261621472e-16,0.246744956963353,0.401,0.277,1.29183605955105e-11
"LMNA",7.19878177151742e-16,0.21659047826705,0.949,0.908,1.44335574518924e-11
"RAB13",3.28437982296731e-14,0.207665365859468,0.856,0.762,6.58518154504947e-10
"IGFBP2",2.013644851942e-12,0.223795903214641,0.578,0.458,4.03735792814372e-08
"TKT",1.59845258907862e-11,0.239627051245764,0.971,0.95,3.20489744110264e-07
"PTTG1IP",5.50856789565954e-10,0.219260316652807,0.797,0.708,1.10446786307974e-05
