"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","GO:0009615","response to virus","36/749","349/18866",1.75290892886702e-07,1.50908725170075e-05,1.16215878577092e-05,"SAMHD1/PYCARD/FLNA/IFI6/TPT1/CFL1/ISG15/HSPB1/EIF2AK2/SLFN11/IFIT3/CCT5/RNASE6/MLKL/MX1/IFIT1/IRAK3/OAS3/DDX21/BANF1/TLR8/C1QBP/IFIT2/OAS2/HERC5/IFI44/FAM111A/LGALS9/HNRNPUL1/PLSCR1/PHB/IFI44L/UNC93B1/TRIM56/PARP9/IFNGR1",36
"GO:0060337","GO:0060337","type I interferon signaling pathway","17/749","95/18866",1.78042964755177e-07,1.50908725170075e-05,1.16215878577092e-05,"SAMHD1/IFI6/ISG15/IFIT3/XAF1/PTPN6/MX1/IFIT1/CDC37/HSP90AB1/OAS3/IFIT2/HLA-C/OAS2/IFI35/MYD88/PSMB8",17
"GO:0071357","GO:0071357","cellular response to type I interferon","17/749","95/18866",1.78042964755177e-07,1.50908725170075e-05,1.16215878577092e-05,"SAMHD1/IFI6/ISG15/IFIT3/XAF1/PTPN6/MX1/IFIT1/CDC37/HSP90AB1/OAS3/IFIT2/HLA-C/OAS2/IFI35/MYD88/PSMB8",17
"GO:0032611","GO:0032611","interleukin-1 beta production","18/749","106/18866",1.78168506694304e-07,1.50908725170075e-05,1.16215878577092e-05,"PYCARD/MNDA/CLEC7A/TREM2/HSPB1/ACP5/FFAR4/ARRB2/CASP1/NLRP12/TLR8/NLRC4/LPL/STMP1/LGALS9/NLRP1/CD33/CARD16",18
"GO:0007006","GO:0007006","mitochondrial membrane organization","21/749","142/18866",2.00150682968444e-07,1.66748487023875e-05,1.28414191419616e-05,"YWHAH/YWHAB/ATP5F1B/ATP5F1D/ATP5MC3/SLC25A5/ATP5F1A/ATP5F1C/ATP5PB/YWHAZ/ATP5PF/OXA1L/ATP5MC2/CHCHD10/ATP5PO/BAX/RHOT1/ATP5MF/TOMM22/YWHAG/DYNLT1",21
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","25/749","194/18866",2.20967435180643e-07,1.81122017030327e-05,1.39483348726932e-05,"CYBB/NCF2/SLC11A1/PYCARD/HLA-DRB5/NCF1/CYBA/ACE/HLA-DQA2/TREM2/AP2S1/CAPZA2/FCGR2B/CAPZA1/AP2M1/CLTA/HLA-C/PSMB3/PSMA4/RAB7A/DNM2/DYNC1H1/OSBPL1A/PSMA1/PSMB8",25
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","42/749","449/18866",2.55724644437524e-07,2.06284546512936e-05,1.58861190980571e-05,"ARPC2/EVL/VASP/PFN1/PYCARD/ARPC5/CLEC7A/EIF4EBP1/ARHGAP18/RHOA/ARPC3/MSN/COTL1/MYADM/EIF2AK2/ACTR2/CAPZA2/TGFB1/HSPA8/CORO1A/ACTR3/SVIL/GSN/GMFG/ARPC1B/RAP1B/CDC42EP3/TMOD3/CLDN7/CAPZA1/SORL1/ARF6/LMO4/NCLN/LCP1/GRB2/STMP1/FES/WASF2/BAX/ASAP1/PRKCD",42
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","34/749","325/18866",2.76249142115642e-07,2.19359084411202e-05,1.68929985260848e-05,"GLIPR2/ZFP36L2/CD44/PYCARD/DUSP6/SPRED1/TREM2/FN1/TBC1D10C/TGFB1/NPTN/FFAR4/GNAI2/KLF4/PTPN6/ARRB2/NQO2/MARCO/RAP1B/CSF1R/EIF3A/NLRP12/MAPK1/NOTCH1/YWHAZ/LRP1/NRP1/EZR/MAP2K2/LGALS9/PHB/RAP1A/CCR1/CCL2",34
"GO:0019058","GO:0019058","viral life cycle","35/749","341/18866",2.92810977457317e-07,2.28933136528936e-05,1.76303030637458e-05,"MRC1/CLEC5A/FCN1/ISG15/EIF2AK2/SNX3/ANPEP/DDX5/HSPA8/PABPC1/MX1/IFIT1/GSN/ITGA5/HSP90AB1/OAS3/BANF1/NOTCH1/SIGLEC1/VPS37C/OAS2/GRK2/FAM111A/LGALS9/RAB7A/NUP214/PCBP1/PLSCR1/PHB/RAD23A/DYNLT1/CHMP5/TRIM8/CCL2/CD46",35
"GO:0050766","GO:0050766","positive regulation of phagocytosis","14/749","68/18866",3.60400807334957e-07,2.77508621647917e-05,2.13711355928448e-05,"SLC11A1/PYCARD/CLEC7A/CYBA/TREM2/PPARG/LYAR/CD300LF/RAB31/FCGR2B/LRP1/RAP1A/DNM2/CCL2",14
"GO:0038093","GO:0038093","Fc receptor signaling pathway","28/749","241/18866",3.76257598670678e-07,2.85394196484237e-05,2.19784092986266e-05,"CALM1/ARPC2/ACTB/ARPC5/ACTG1/FOS/LAT2/ARPC3/FCGR2A/ACTR2/FCGR3A/ACTR3/FCGR2B/ARPC1B/HSP90AB1/MAPK1/PPP3CA/PSMB3/GRB2/PSMA4/WASF2/BTK/RAP1A/MAP3K1/MYO1G/PRKCD/PSMA1/PSMB8",28
"GO:0050821","GO:0050821","protein stabilization","24/749","187/18866",4.15076287083273e-07,3.10208483964293e-05,2.38893751606131e-05,"PFN1/FLNA/RTN4/GRN/ATP1B3/PTGES3/CCT5/CDC37/HSP90AB1/SAV1/CCT8/MDM4/NCLN/PIM1/FLOT2/PHB/TCP1/PDCD10/BAG6/ZNF207/SEL1L/PRKCD/CCT3/GNAQ",24
"GO:0060333","GO:0060333","interferon-gamma-mediated signaling pathway","16/749","91/18866",5.2386510530019e-07,3.84745163092446e-05,2.9629497636192e-05,"CD44/HLA-DRB5/HLA-DQA2/PTAFR/PPARG/CDC37/HSP90AB1/OAS3/HLA-C/OAS2/NMI/PRKCD/PIAS1/PARP9/IFNGR1/TRIM8",16
"GO:0043277","GO:0043277","apoptotic cell clearance","12/749","51/18866",5.3605350875895e-07,3.84745163092446e-05,2.9629497636192e-05,"FCN1/ANXA1/TREM2/RARA/RAC2/CD300LF/MARCO/CCR2/LRP1/RHOG/RAB14/CCL2",12
"GO:0032271","GO:0032271","regulation of protein polymerization","27/749","231/18866",5.37522758354263e-07,3.84745163092446e-05,2.9629497636192e-05,"ARPC2/EVL/VASP/PFN1/PYCARD/ARPC5/ARHGAP18/RHOA/ARPC3/COTL1/MYADM/ACTR2/CAPZA2/CORO1A/ACTR3/SVIL/GSN/GMFG/ARPC1B/CDC42EP3/TMOD3/CAPZA1/ARF6/GRB2/FES/WASF2/PRKCD",27
"GO:0001819","GO:0001819","positive regulation of cytokine production","41/749","447/18866",5.95643620228329e-07,4.20425121944495e-05,3.23772365498381e-05,"CEBPB/RGCC/SLC11A1/PYCARD/MNDA/CLEC5A/FCN1/CLEC7A/CYBA/LRRFIP1/ANXA1/CYP1B1/PTAFR/TREM2/IL17RA/HSPB1/EIF2AK2/TGFB1/RARA/CASP1/IL27RA/NLRP12/CCR2/DDX21/TLR8/AGPAT2/NLRC4/LPL/SORL1/C1QBP/STMP1/LGALS9/ADAM17/GPSM3/NLRP1/PHB/CD58/XBP1/CEBPG/MYD88/CD46",41
"GO:0042063","GO:0042063","gliogenesis","32/749","307/18866",6.69947561192899e-07,4.66393630956481e-05,3.59173040016611e-05,"TSPO/S100A8/CD9/VIM/RTN4/GRN/RHOA/ANXA1/S100A9/TREM2/PPARG/ID2/TGFB1/SKI/PPP1CC/EGR2/SUN2/GSN/EEF2/CSF1R/CCR2/RHEB/MAPK1/NOTCH1/LRP1/HEXB/WDR1/KRAS/NCSTN/C1QA/IFNGR1/CCL2",32
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","12/749","53/18866",8.37480194072466e-07,5.75145181929226e-05,4.42923380022963e-05,"PYCARD/MNDA/CLEC7A/HSPB1/CASP1/NLRP12/TLR8/NLRC4/LPL/STMP1/LGALS9/NLRP1",12
"GO:0042554","GO:0042554","superoxide anion generation","10/749","36/18866",9.11546265514718e-07,6.17663749512773e-05,4.75667230201224e-05,"CYBB/ITGAM/NCF2/NCF1/CLEC7A/CYBA/ACP5/TGFB1/GNAI2/PRKCD",10
"GO:0051258","GO:0051258","protein polymerization","31/749","300/18866",1.20361592397483e-06,7.95283668671184e-05,6.1245358854149e-05,"ARPC2/EVL/VASP/PFN1/PYCARD/ARPC5/ARHGAP18/RHOA/ARPC3/COTL1/MYADM/ACTR2/CAPZA2/DIAPH1/CORO1A/ACTR3/SVIL/MX1/GSN/GMFG/ARPC1B/CDC42EP3/TMOD3/CAPZA1/ARF6/GRB2/FES/WASF2/DNM2/ZNF207/PRKCD",31
"GO:0045730","GO:0045730","respiratory burst","10/749","37/18866",1.2049752555624e-06,7.95283668671184e-05,6.1245358854149e-05,"CYBB/NCF2/SLC11A1/NCF1/CLEC7A/CYBA/GRN/CD52/RAC2/PGAM1",10
"GO:0032943","GO:0032943","mononuclear cell proliferation","30/749","286/18866",1.30614494987908e-06,8.51003671190444e-05,6.55363957307747e-05,"CEBPB/VSIG4/SLC11A1/LST1/PYCARD/MNDA/ANXA1/ACE/MSN/SPN/DOCK8/IMPDH1/RAC2/CCND3/PTPN6/CORO1A/FCGR2B/IL27RA/CCR2/PNP/CD151/SLC39A10/AZI2/LGALS9/BAX/BTK/VSIR/PRKCD/NCSTN/CD46",30
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","38/749","413/18866",1.42620685756686e-06,9.17466234196806e-05,7.06547248025792e-05,"S100A8/YWHAH/CD44/PYCARD/MCL1/IFI6/TCF7L2/S100A9/YWHAB/TPT1/LMNA/HSPB1/SLC25A5/GNAI2/ARRB2/MAZ/GSN/SKIL/YBX3/TGFBR1/HNRNPK/PPP1CA/NDUFS3/YWHAZ/PTPMT1/TNFSF12/NRP1/CHCHD10/UNC5B/INHBA/LGALS9/TNFSF10/BAX/BCLAF1/XBP1/PRKCD/SGK3/YWHAG",38
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","30/749","288/18866",1.5103212449481e-06,9.59431570853279e-05,7.38865051146977e-05,"CYBB/TSPO/ITGAM/NCF2/NCF1/CLEC7A/CYBA/IFI6/RHOA/ALOX5/CYP1B1/KLF2/ACP5/TGFB1/VDAC1/RAC2/POR/GNAI2/KLF4/CAT/NQO2/HSP90AB1/NDUFS3/PDK4/RNF41/GRB2/PRDX3/DNM2/PRKCD/NDUFS1",30
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","15/749","87/18866",1.53295868151745e-06,9.6178963203354e-05,7.40681010770874e-05,"ARPC2/ACTB/ARPC5/ACTG1/RBPJ/RHOA/ARPC3/AP2S1/ACTR2/ARHGEF28/ACTR3/ARPC1B/ROCK1/AP2M1/NCSTN",15
"GO:0051098","GO:0051098","regulation of binding","35/749","367/18866",1.64356079112894e-06,0.00010186068220143,7.8443633137579e-05,"S100A10/FKBP1A/ACTB/ACE/TCF7L2/PPARG/ID2/ANXA2/TGFB1/RARA/SKI/RIPOR2/KLF4/ADAM15/ARRB2/IFIT1/CAMK1/TGFBR1/HSP90AB1/ZBTB7A/ROCK1/PPP1CA/MBD2/DAB2/SORL1/LRP1/IFIT2/PPP3CA/NRP1/BAX/NSD1/PRKCD/CEBPG/PARP9/CARD16",35
"GO:0042110","GO:0042110","T cell activation","42/749","483/18866",1.7582839424401e-06,0.000107657819222658,8.29080494355396e-05,"CEBPB/VSIG4/FKBP1A/SLC11A1/ZFP36L2/CD44/PYCARD/CLEC7A/RHOA/ANXA1/MSN/SPN/DOCK8/RARA/RAC2/CCND3/RIPOR2/PTPN6/MYH9/CORO1A/TCIRG1/GSN/FCGR2B/IL27RA/CCR2/PNP/CD151/PPP3CA/CBFB/AZI2/LCP1/GRB2/LGALS9/ADAM17/FLOT2/BAX/ZBTB1/VSIR/XBP1/NCSTN/CCL2/CD46",42
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","31/749","306/18866",1.83349383539701e-06,0.000110926377041519,8.54251889725075e-05,"GLIPR2/CD44/PYCARD/DUSP6/SPRED1/TREM2/FN1/TBC1D10C/TGFB1/NPTN/FFAR4/GNAI2/KLF4/PTPN6/ARRB2/NQO2/MARCO/RAP1B/CSF1R/EIF3A/NLRP12/NOTCH1/YWHAZ/LRP1/NRP1/EZR/LGALS9/PHB/RAP1A/CCR1/CCL2",31
"GO:0072678","GO:0072678","T cell migration","13/749","67/18866",1.91822802349658e-06,0.000114687468416583,8.83216320911488e-05,"PYCARD/RHOA/MSN/SPN/DOCK8/ADAM10/RIPOR2/IL27RA/CCR2/ADAM17/CXCL16/MYO1G/CCL2",13
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","33/749","338/18866",1.94708326477004e-06,0.000115059036646062,8.86077794175644e-05,"ITGAM/YWHAH/FLNA/RTN4/TCF7L2/YWHAB/MSN/TREM2/STAC/TGFB1/NPTN/CCT5/RAC2/ANP32B/UBE2D3/CAMK1/HSP90AB1/LEPROT/MAPK1/SORL1/CCT8/YWHAZ/ARF6/LRP1/EZR/RHOG/TCP1/PDCD10/PRKCD/CCT3/YWHAG/PARP9/TRIM8",33
"GO:0032273","GO:0032273","positive regulation of protein polymerization","19/749","137/18866",2.04727883025725e-06,0.000119589322015716,9.20965842818686e-05,"ARPC2/EVL/VASP/PFN1/PYCARD/ARPC5/RHOA/ARPC3/ACTR2/CORO1A/ACTR3/GSN/GMFG/ARPC1B/CDC42EP3/ARF6/GRB2/FES/WASF2",19
"GO:0019079","GO:0019079","viral genome replication","18/749","127/18866",2.75749306255039e-06,0.000158888737145454,0.00012236134234487,"ISG15/EIF2AK2/DDX5/HSPA8/PABPC1/MX1/IFIT1/OAS3/BANF1/NOTCH1/OAS2/GRK2/FAM111A/PCBP1/PLSCR1/PHB/RAD23A/CCL2",18
"GO:0032388","GO:0032388","positive regulation of intracellular transport","25/749","222/18866",2.78258512513684e-06,0.000158888737145454,0.00012236134234487,"ITGAM/YWHAH/FLNA/TCF7L2/YWHAB/MSN/ANXA2/TGFB1/RAC2/ANP32B/UBE2D3/CAMK1/HSP90AB1/LEPROT/DAB2/MAPK1/SORL1/YWHAZ/KHDRBS1/EZR/SCP2/DYNC1H1/PDCD10/PRKCD/YWHAG",25
"GO:0006898","GO:0006898","receptor-mediated endocytosis","32/749","328/18866",2.82276428957304e-06,0.000159392090217891,0.000122748978112661,"MRC1/ITGAM/CD9/CAP1/AP2S1/ANXA2/ASGR1/ARRB2/MX1/RAB31/COLEC12/MARCO/FCGR2B/HNRNPK/PPT1/DAB2/SIGLEC1/SORL1/PDLIM7/AP2M1/ARF6/CLTA/LRP1/GRK2/GRB2/CBL/EZR/CXCL16/SNX17/DNM2/ANKRD13D/DNAJC13",32
"GO:0001818","GO:0001818","negative regulation of cytokine production","34/749","360/18866",2.86695659914733e-06,0.000160108499306228,0.00012330068982799,"TSPO/VSIG4/RGCC/SLC11A1/PYCARD/ANXA1/KLF2/ISG15/TREM2/ACP5/TGFB1/RARA/NPTN/FFAR4/KLF4/PTPN6/ARRB2/IRAK3/FCGR2B/HSP90AB1/NLRP12/TLR8/C1QBP/TAX1BP1/HERC5/INHBA/EZR/LGALS9/BTK/VSIR/NMI/CD33/ADCY7/CARD16",34
"GO:0046651","GO:0046651","lymphocyte proliferation","29/749","283/18866",3.12480398961263e-06,0.000172611455165341,0.000132929304729745,"CEBPB/VSIG4/SLC11A1/LST1/PYCARD/MNDA/ANXA1/MSN/SPN/DOCK8/IMPDH1/RAC2/CCND3/PTPN6/CORO1A/FCGR2B/IL27RA/CCR2/PNP/CD151/SLC39A10/AZI2/LGALS9/BAX/BTK/VSIR/PRKCD/NCSTN/CD46",29
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport","7/749","18/18866",3.27891469475308e-06,0.000179176822351991,0.000137985340521697,"MSN/SNX3/DAB2/MAPK1/EZR/MAP2K2/DNAJC13",7
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","12/749","60/18866",3.404228684982e-06,0.000184045640181687,0.000141734851632285,"PYCARD/MNDA/CLEC7A/HSPB1/CASP1/NLRP12/TLR8/NLRC4/LPL/STMP1/LGALS9/NLRP1",12
"GO:0043434","GO:0043434","response to peptide hormone","39/749","447/18866",3.79607075738436e-06,0.000198853194746914,0.000153138254327767,"CYBB/RETN/CYBA/EIF4EBP1/ANXA1/ATP6V0D1/PPARG/RAB13/SORT1/APEX1/POR/EGR2/CCND3/GNAI2/ATP6V1F/TCIRG1/CACYBP/RAB31/CAT/RAB8A/RAP1B/ROCK1/LEPROT/LPL/SORL1/PDK4/ATP6V0B/GRB2/AGTRAP/TNFSF10/AHCYL1/CYC1/XBP1/USO1/PRKCD/YWHAG/SRSF4/ADCY7/AGRP",39
"GO:0045920","GO:0045920","negative regulation of exocytosis","9/749","33/18866",3.81950753208649e-06,0.000198853194746914,0.000153138254327767,"ANXA1/GNAI2/FCGR2B/RAP1B/CCR2/NOTCH1/LGALS9/RAB7A/RAP1A",9
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","41/749","481/18866",3.83463460944462e-06,0.000198853194746914,0.000153138254327767,"ARPC2/ACTB/MNDA/HLA-DRB5/ARPC5/PRAM1/ACTG1/FCN1/LAT2/HLA-DQA2/ARPC3/FCGR2A/ACTR2/SPG21/FCGR3A/PTPN6/ACTR3/BTN3A2/FCGR2B/ARPC1B/HSP90AB1/MAPK1/FPR3/SLC39A10/CBFB/PSMB3/KHDRBS1/GRB2/PSMA4/EZR/WASF2/BAX/PLSCR1/BTK/RAP1A/KRAS/BAG6/MYO1G/PRKCD/PSMA1/PSMB8",41
"GO:0002757","GO:0002757","immune response-activating signal transduction","41/749","481/18866",3.83463460944462e-06,0.000198853194746914,0.000153138254327767,"ARPC2/ACTB/MNDA/HLA-DRB5/ARPC5/PRAM1/ACTG1/FCN1/LAT2/HLA-DQA2/ARPC3/FCGR2A/ACTR2/SPG21/FCGR3A/PTPN6/ACTR3/BTN3A2/FCGR2B/ARPC1B/HSP90AB1/MAPK1/FPR3/SLC39A10/CBFB/PSMB3/KHDRBS1/GRB2/PSMA4/EZR/WASF2/BAX/PLSCR1/BTK/RAP1A/KRAS/BAG6/MYO1G/PRKCD/PSMA1/PSMB8",41
"GO:0006839","GO:0006839","mitochondrial transport","28/749","271/18866",3.92913192098638e-06,0.000201107994467263,0.000154874691569685,"TSPO/YWHAH/YWHAB/ATP5F1B/ATP5F1D/ATP5MC3/RAC2/SLC25A5/UBE2D3/ATP5F1A/COX5B/ATP5F1C/LEPROT/ATP5PB/YWHAZ/ATP5PF/SLC25A6/OXA1L/ATP5MC2/CHCHD10/ATP5PO/BAX/RHOT1/CYC1/ATP5MF/TOMM22/YWHAG/DYNLT1",28
"GO:1901653","GO:1901653","cellular response to peptide","36/749","398/18866",3.97719406080585e-06,0.000201107994467263,0.000154874691569685,"VIM/CYBA/EIF4EBP1/KLF2/TREM2/ATP6V0D1/PPARG/RAB13/APEX1/POR/CCND3/GNAI2/KLF4/ATP6V1F/TCIRG1/RAB31/RAB8A/FCGR2B/RAP1B/ROCK1/LEPROT/LPL/SORL1/PDK4/ATP6V0B/LRP1/GRB2/AGTRAP/AHCYL1/XBP1/USO1/PRKCD/YWHAG/ADCY7/CHMP5/KLF3",36
"GO:0002685","GO:0002685","regulation of leukocyte migration","24/749","212/18866",3.99683342014827e-06,0.000201107994467263,0.000154874691569685,"PYCARD/CD9/RHOA/ANXA1/MSN/PTAFR/TREM2/SPN/DOCK8/RAC2/ADAM10/RIPOR2/CSF1R/IL27RA/CCR2/MAPK1/C1QBP/LGALS9/RHOG/ADAM17/GPSM3/MOSPD2/CCR1/CCL2",24
"GO:0032496","GO:0032496","response to lipopolysaccharide","32/749","334/18866",4.1421352351928e-06,0.000204272910723434,0.000157312016004831,"MRC1/TSPO/CEBPB/S100A8/SLC11A1/PYCARD/VIM/FOS/RHOA/S100A9/PTAFR/TREM2/ACP5/TGFB1/RARA/IRAK3/CASP1/MGST1/MAPK1/NOTCH1/MTDH/CAPN2/LGALS9/ADAM17/RPS6KA3/PRDX3/MAPKAPK3/XBP1/MYD88/CHMP5/CARD16/CCL2",32
"GO:1903900","GO:1903900","regulation of viral life cycle","20/749","157/18866",4.23718958845586e-06,0.000204272910723434,0.000157312016004831,"FCN1/ISG15/EIF2AK2/SNX3/DDX5/HSPA8/PABPC1/MX1/IFIT1/GSN/OAS3/BANF1/NOTCH1/OAS2/FAM111A/LGALS9/PLSCR1/PHB/RAD23A/TRIM8",20
"GO:0052547","GO:0052547","regulation of peptidase activity","40/749","466/18866",4.24791758094073e-06,0.000204272910723434,0.000157312016004831,"S100A8/CD44/PYCARD/CLEC7A/GRN/IFI6/RHOA/S100A9/FN1/SERPINA1/PPARG/ANXA2/POR/ANP32B/KLF4/ARRB2/GSN/CASP1/RPS6KA1/NLRP12/DNAJB6/HSPE1/ROCK1/NLRC4/SORL1/LRP1/PDCD6/LGALS9/TNFSF10/RPS6KA3/NLRP1/ADRM1/BAX/CYCS/PRDX3/VSIR/NAIP/RENBP/PSMB8/CARD16",40
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","10/749","42/18866",4.25218337933337e-06,0.000204272910723434,0.000157312016004831,"MSN/SNX3/CORO1A/DAB2/MAPK1/SORL1/EZR/MAP2K2/RAB7A/DNAJC13",10
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","27/749","257/18866",4.26071006231483e-06,0.000204272910723434,0.000157312016004831,"ARPC2/EVL/VASP/PFN1/PYCARD/ARPC5/CLEC7A/RHOA/ARPC3/MSN/ACTR2/TGFB1/CORO1A/ACTR3/GSN/GMFG/ARPC1B/RAP1B/CDC42EP3/ARF6/LCP1/GRB2/STMP1/FES/WASF2/BAX/ASAP1",27
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","19/749","145/18866",4.82134225562041e-06,0.000227120673061148,0.000174907239677986,"ARPC2/ACTB/ARPC5/ACTG1/ARPC3/FCGR2A/ACTR2/FCGR3A/ACTR3/FCGR2B/ARPC1B/HSP90AB1/MAPK1/GRB2/WASF2/PLSCR1/RAP1A/MYO1G/PRKCD",19
"GO:0070527","GO:0070527","platelet aggregation","12/749","62/18866",4.88620362211744e-06,0.000227120673061148,0.000174907239677986,"MYL12A/ACTB/ACTG1/FLNA/CD9/FN1/HSPB1/PTPN6/MYH9/VCL/PRKCD/FIBP",12
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","11/749","52/18866",4.89267223193588e-06,0.000227120673061148,0.000174907239677986,"ATP5F1B/ATP5F1D/ATP5MC3/ATP5F1A/ATP5F1C/ATP5PB/ATP5PF/ATP5MC2/CHCHD10/ATP5PO/ATP5MF",11
"GO:1903649","GO:1903649","regulation of cytoplasmic transport","8/749","26/18866",4.91603188444043e-06,0.000227120673061148,0.000174907239677986,"MSN/SNX3/DAB2/MAPK1/SORL1/EZR/MAP2K2/DNAJC13",8
"GO:0001767","GO:0001767","establishment of lymphocyte polarity","6/749","13/18866",5.18497623258007e-06,0.000237387830756504,0.000182814050571197,"DOCK8/RIPOR2/MYH9/GSN/FLOT2/SNX27",6
"GO:0043903","GO:0043903","regulation of symbiotic process","25/749","231/18866",5.67875895527203e-06,0.000257673687595469,0.000198436332666367,"FCN1/CFL1/ISG15/EIF2AK2/SNX3/DDX5/HSPA8/PABPC1/MX1/IFIT1/GSN/CSF1R/OAS3/BANF1/NOTCH1/OAS2/FAM111A/LGALS9/RAB7A/FUCA2/PLSCR1/PHB/RAD23A/DYNLT1/TRIM8",25
"GO:0045010","GO:0045010","actin nucleation","11/749","53/18866",5.95474633709055e-06,0.000262496343367619,0.00020215029404934,"ARPC2/EVL/ARPC5/ARPC3/ACTR2/CORO1A/ACTR3/GSN/GMFG/ARPC1B/WASF2",11
"GO:0002237","GO:0002237","response to molecule of bacterial origin","33/749","356/18866",5.96414369979071e-06,0.000262496343367619,0.00020215029404934,"MRC1/TSPO/CEBPB/S100A8/SLC11A1/PYCARD/VIM/FOS/RHOA/S100A9/PTAFR/TREM2/ACP5/TGFB1/RARA/IRAK3/FCGR2B/CASP1/MGST1/MAPK1/NOTCH1/MTDH/CAPN2/LGALS9/ADAM17/RPS6KA3/PRDX3/MAPKAPK3/XBP1/MYD88/CHMP5/CARD16/CCL2",33
"GO:0043280","GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","18/749","134/18866",5.98747126462933e-06,0.000262496343367619,0.00020215029404934,"S100A8/PYCARD/CLEC7A/RHOA/S100A9/PPARG/ANP32B/GSN/CASP1/NLRP12/HSPE1/NLRC4/PDCD6/LGALS9/TNFSF10/NLRP1/BAX/CYCS",18
"GO:0050792","GO:0050792","regulation of viral process","24/749","217/18866",5.99165207214558e-06,0.000262496343367619,0.00020215029404934,"FCN1/CFL1/ISG15/EIF2AK2/SNX3/DDX5/HSPA8/PABPC1/MX1/IFIT1/GSN/CSF1R/OAS3/BANF1/NOTCH1/OAS2/FAM111A/LGALS9/RAB7A/PLSCR1/PHB/RAD23A/DYNLT1/TRIM8",24
"GO:0019882","GO:0019882","antigen processing and presentation","25/749","232/18866",6.13079354640242e-06,0.000266296519682198,0.000205076836756853,"CYBB/NCF2/SLC11A1/PYCARD/HLA-DRB5/NCF1/CYBA/ACE/HLA-DQA2/TREM2/AP2S1/CAPZA2/FCGR2B/CAPZA1/AP2M1/CLTA/HLA-C/PSMB3/PSMA4/RAB7A/DNM2/DYNC1H1/OSBPL1A/PSMA1/PSMB8",25
"GO:0050764","GO:0050764","regulation of phagocytosis","15/749","97/18866",6.2359877978518e-06,0.00026857025414138,0.000206827855775317,"SLC11A1/PYCARD/CLEC7A/CYBA/TREM2/PPARG/SNX3/LYAR/CD300LF/RAB31/FCGR2B/LRP1/RAP1A/DNM2/CCL2",15
"GO:0097305","GO:0097305","response to alcohol","25/749","234/18866",7.13465519246848e-06,0.00030469174527836,0.000234645272053054,"CYBB/S100A8/CYBA/SPI1/EIF4EBP1/FOS/RHOA/KLF2/ACTR2/RGS19/PPARG/TGFB1/RARA/KLF4/ADAM15/GSN/EEF2/CAT/TGFBR1/CLDN7/TUFM/KLF9/CBL/INHBA/ADCY7",25
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","21/749","177/18866",7.63714376790721e-06,0.000323012539824054,0.000248754245751949,"CYBB/NCF2/HLA-DRB5/NCF1/CYBA/HLA-DQA2/AP2S1/CAPZA2/FCGR2B/CAPZA1/AP2M1/CLTA/HLA-C/PSMB3/PSMA4/RAB7A/DNM2/DYNC1H1/OSBPL1A/PSMA1/PSMB8",21
"GO:0045444","GO:0045444","fat cell differentiation","25/749","235/18866",7.69077475771557e-06,0.000323012539824054,0.000248754245751949,"RETN/CEBPB/ZFP36L2/TCF7L2/ALOX5/PPARG/ID2/TGFB1/SORT1/FFAR4/PLAC8/EGR2/KLF4/CEBPA/CCDC85B/SAV1/ZBTB7A/LPL/ARL4A/PIM1/WDFY2/XBP1/OSBPL11/PSMB8/PIAS1",25
"GO:0001667","GO:0001667","ameboidal-type cell migration","40/749","481/18866",9.06027670354146e-06,0.000377412509896703,0.000290648048177456,"RGCC/GLIPR2/EVL/PFN1/ARHGDIB/RTN4/GRN/RHOA/ANXA1/CFL1/CYP1B1/CORO1C/SPRED1/FN1/CAP1/HSPB1/PPARG/RAB13/ATP5F1B/TGFB1/KLF4/MYH9/PECAM1/ATP5F1A/TGFBR1/ZEB2/HBEGF/RHOB/NOTCH1/C1QBP/EMC10/ARF6/TNFSF12/NRP1/LAMTOR2/PDCD6/VASH1/ADAM17/WASF2/PDCD10",40
"GO:0045069","GO:0045069","regulation of viral genome replication","15/749","100/18866",9.14253110854001e-06,0.000377742626777239,0.000290902273526331,"ISG15/EIF2AK2/DDX5/HSPA8/PABPC1/MX1/IFIT1/OAS3/BANF1/NOTCH1/OAS2/FAM111A/PLSCR1/PHB/RAD23A",15
