"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"INSIG1",2.30887643185907e-14,0.500378721112374,0.294,0.143,4.62929724587743e-10
"IL1R1",3.47150715324485e-14,0.339815944029388,0.162,0.056,6.96037184225592e-10
"JUNB",3.59874916082765e-14,0.696172534292204,0.672,0.624,7.21549206745944e-10
"ARGLU1",6.20623724939263e-14,0.570563934577047,0.551,0.415,1.24435056850322e-09
"ZNF467",6.43824186929134e-14,0.32219022333062,0.125,0.037,1.29086749479291e-09
"ENPP2",6.7182485755743e-14,0.267001390020502,0.111,0.03,1.34700883940265e-09
"H1FX",6.97028064676874e-14,0.764311660246777,0.51,0.369,1.39754126967713e-09
"IER2",7.82528692026296e-14,0.617314368487189,0.51,0.368,1.56897002751272e-09
"SULF2",8.11518634701827e-14,0.377197584212742,0.196,0.077,1.62709486257716e-09
"CD69",9.12391055870971e-14,0.306000047201745,0.149,0.049,1.8293440670213e-09
"CLIC2",1.27956701066751e-13,0.608284020527367,0.284,0.146,2.56553185638835e-09
"RPS28",1.40930646361786e-13,0.434801286140276,0.98,0.984,2.8256594595538e-09
"STRBP",1.57133401237039e-13,0.304312304045843,0.139,0.045,3.15052469480263e-09
"HLA-DQA2",1.99430429322927e-13,0.936124745580151,0.568,0.437,3.99858010792468e-09
"CD48",2.08807372496144e-13,0.796154462377746,0.419,0.266,4.18658781854770e-09
"TMEM120B",2.33088058361337e-13,0.252604229275612,0.132,0.042,4.67341557014481e-09
"HOMER2",3.08899454986764e-13,0.356124592469183,0.139,0.046,6.19343407248462e-09
"SH3KBP1",3.25466024215486e-13,0.586746797376745,0.429,0.282,6.5255937855205e-09
"RPL27A",3.60663576467075e-13,0.556874930549891,0.949,0.957,7.23130470816485e-09
"ZFP36L1",3.94630386053276e-13,0.504560076691194,0.669,0.545,7.91233924036818e-09
"CADM1",5.08116242062331e-13,0.521373832001842,0.108,0.031,1.01877306533497e-08
"BLOC1S6",8.95531520345126e-13,0.601887386290402,0.483,0.366,1.79554069829198e-08
"DENND1B",1.11013200093364e-12,0.559571879270438,0.375,0.232,2.22581466187194e-08
"TNF",1.57889992175351e-12,0.381734396250655,0.203,0.087,3.16569434311579e-08
"DOCK10",1.92913234172964e-12,0.556562223714573,0.436,0.294,3.86791034516792e-08
"CCDC50",2.08566704890099e-12,0.841060078563729,0.389,0.257,4.18176243304649e-08
"KCNMB1",3.09323964706894e-12,0.400992004167959,0.213,0.097,6.20194549237322e-08
"INPP5F",3.25067800444203e-12,0.442872977767077,0.22,0.101,6.51760939890627e-08
"GNAS",3.47562050365035e-12,0.372013681265272,0.943,0.943,6.96861910981896e-08
"KCNK6",3.60829249882164e-12,0.706771224177807,0.48,0.376,7.23462646013738e-08
"NAV1",3.89910097231788e-12,0.44345195067247,0.226,0.105,7.81769744949735e-08
"TXN",4.43105341103008e-12,0.616395223894198,0.797,0.922,8.88426208911531e-08
"DCK",7.57339091358813e-12,0.411352870885961,0.291,0.159,1.51846487817442e-07
"AL034397.3",7.9412543138565e-12,0.518512183155713,0.267,0.139,1.59222148992823e-07
"SYNGR2",9.1179686095685e-12,0.640728829780704,0.635,0.601,1.82815270621848e-07
"ELOVL5",9.26518975731124e-12,0.563403473455272,0.294,0.166,1.8576705463409e-07
"KLHL5",1.76266821659489e-11,0.389902880662949,0.216,0.102,3.53414977427276e-07
"ATP2B4",2.48497744280461e-11,0.459943317862497,0.25,0.128,4.98237977282325e-07
"CCNB1IP1",2.66294005377963e-11,0.382429590798439,0.226,0.109,5.33919480782816e-07
"MAGEF1",2.73533785110349e-11,0.277640718962585,0.125,0.043,5.4843523914625e-07
"HLA-DMB",3.12552789262138e-11,0.528267021163769,0.774,0.837,6.26668342470586e-07
"SPATS2",4.65027811772591e-11,0.34638170013472,0.139,0.052,9.32380762604045e-07
"STN1",6.1655748087373e-11,0.293950573919949,0.152,0.06,1.23619774915183e-06
"YWHAH",6.88125893568879e-11,0.87912355357376,0.716,0.801,1.3796924166056e-06
"PNISR",7.03313012881412e-11,0.546601766799306,0.649,0.609,1.41014259082723e-06
"STK17A",7.14374845876406e-11,0.394952703378203,0.236,0.119,1.43232156598219e-06
"XIST",7.16426950724432e-11,0.596902458507393,0.169,0.069,1.43643603620249e-06
"NFKB1",1.05248663777958e-10,0.731670230002321,0.402,0.28,2.11023570874805e-06
"FNBP1",1.10221057595495e-10,0.753781240882294,0.476,0.385,2.20993220478968e-06
"CEP128",1.13757008768852e-10,0.278298798472899,0.115,0.039,2.28082802581547e-06
"HMGN1",1.29119242381091e-10,0.480881980085548,0.713,0.674,2.58884080974087e-06
"SLC7A11",1.45060938564107e-10,0.270487157096971,0.101,0.031,2.90847181821034e-06
"CD226",1.82464964647753e-10,0.394065634380121,0.149,0.059,3.65842254118745e-06
"PAK1",2.2175732418563e-10,0.518612589181633,0.338,0.21,4.44623434992189e-06
"CFLAR",2.54527126060988e-10,0.794789039895816,0.595,0.542,5.1032688775228e-06
"PTPRE",3.11753863313976e-10,0.625098098317933,0.419,0.298,6.25066495944522e-06
"HERPUD1",3.15778412659569e-10,1.00062983444867,0.588,0.563,6.33135717382436e-06
"SMAP2",3.16233335837016e-10,0.652373111172712,0.49,0.402,6.34047838353217e-06
"MTRNR2L12",3.20803204448952e-10,0.704473440214417,0.777,0.779,6.43210424920149e-06
"ATP8B4",3.35412019061946e-10,0.243042354041939,0.162,0.067,6.72501098219201e-06
"TMSB10",3.67349846581956e-10,0.322242235754048,0.997,0.999,7.36536442396823e-06
"RHOC",4.03406458107573e-10,0.515548679932781,0.463,0.346,8.08829948505683e-06
"EIF3E",4.27551947932487e-10,0.476622785820402,0.74,0.75,8.57241655604637e-06
"AP1S2",5.69463560463987e-10,0.530393004627696,0.605,0.534,1.14177443873029e-05
"CYFIP2",5.83115159828854e-10,0.337988184038024,0.108,0.037,1.16914589545685e-05
"MALT1",6.0933726009937e-10,0.601247690317704,0.287,0.166,1.22172120649924e-05
"KIF2A",6.5040929695533e-10,0.918078656988275,0.267,0.154,1.30407064039544e-05
"ETV5",7.11571277510367e-10,0.38805375963575,0.169,0.073,1.42670041140829e-05
"SUCNR1",7.22710714682334e-10,0.598128228680109,0.233,0.126,1.44903498293808e-05
"RPS26",8.18330957554447e-10,0.549832334345118,0.814,0.867,1.64075356989667e-05
"IL16",8.96542318905033e-10,0.450637105343478,0.216,0.11,1.79756734940459e-05
"CDKN1A",9.56857855100001e-10,0.676926501300834,0.361,0.232,1.9184999994755e-05
"SLC7A5",1.00984727731039e-09,0.387343396835099,0.155,0.066,2.02474379100733e-05
"TAP1",1.04773082120941e-09,0.668196531579317,0.416,0.309,2.10070029652488e-05
"MARCH1",1.093255563246e-09,0.656565059927539,0.591,0.555,2.19197740430823e-05
"EIF3G",1.09491800020553e-09,0.553656415937526,0.72,0.706,2.1953105904121e-05
"RSL24D1",1.29360641688575e-09,0.561422679068959,0.561,0.49,2.59368086585593e-05
"AC058791.1",1.34498292733545e-09,0.252904029100717,0.118,0.043,2.69669076930757e-05
"SNX20",1.55535529502249e-09,0.465482765677428,0.301,0.183,3.11848736652009e-05
"IL32",2.28187175608773e-09,0.6479668940691,0.111,0.04,4.5751528709559e-05
"AKNA",2.44387442853959e-09,0.399453553570304,0.27,0.155,4.89996822922188e-05
"HLA-DMA",2.69630418454616e-09,0.344346934584429,0.851,0.939,5.40608989001504e-05
"SLC39A10",2.96985618760564e-09,0.568615274528876,0.432,0.325,5.9545616561493e-05
"PALLD",3.05897331539587e-09,0.450876106731736,0.267,0.154,6.13324149736872e-05
"DDX5",3.56927245843197e-09,0.354330009406288,0.878,0.899,7.15639127915611e-05
"NFKBID",3.78632566472556e-09,0.523376684257833,0.264,0.151,7.59158295777474e-05
"FDPS",3.90769374198002e-09,0.452659258732286,0.486,0.379,7.83492595266993e-05
"TRIM13",3.96842438239116e-09,0.423578480707808,0.277,0.166,7.95669088669427e-05
"IL2RG",4.58138075557242e-09,0.502569757484082,0.378,0.266,9.18566841492271e-05
"EIF3D",5.65063479667892e-09,0.467147121272717,0.618,0.581,0.000113295227673412
"FYN",6.12602015442068e-09,0.275695528577746,0.189,0.091,0.000122826704096135
"DNAJC4",6.14641682039499e-09,0.629973023031066,0.331,0.22,0.00012323565724892
"SESN3",6.46198959830359e-09,0.313351858105302,0.166,0.077,0.000129562891445987
"CFP",6.81147275574774e-09,0.497918410857025,0.291,0.179,0.000136570028752742
"CCSER2",6.81298192558785e-09,0.425117533126249,0.311,0.199,0.000136600287608036
"PIK3CG",8.0497260347951e-09,0.386707911035684,0.196,0.1,0.000161397006997642
"MT-CYB",8.56287135346755e-09,0.312095439717804,0.949,0.989,0.000171685570637024
"FMNL1",8.89797836546691e-09,0.44553107981572,0.625,0.593,0.000178404466227612
"ZNF791",9.26601936814017e-09,0.490149614233653,0.318,0.205,0.00018578368833121
"FAM49B",1.10531657443364e-08,0.447615768490872,0.655,0.656,0.000221615973173944
"RNF125",1.38413011549534e-08,0.313975721742015,0.193,0.098,0.000277518088156816
"CKLF",1.41449537859639e-08,0.727571158179988,0.564,0.541,0.000283606323408577
"ETV6",1.42419176748551e-08,0.471623643802992,0.378,0.27,0.000285550449380844
"FDFT1",1.49805089752425e-08,0.480711959693886,0.351,0.243,0.000300359204953612
"ENHO",1.64808971660398e-08,0.300198510287391,0.152,0.066,0.000330441988179099
"U2AF1L4",1.74671590570397e-08,0.26850994833366,0.155,0.071,0.000350216539093645
"SAMSN1",1.91093215529088e-08,0.894264103850215,0.324,0.22,0.000383141897135822
"GPR157",2.09616362991299e-08,0.58934557943374,0.145,0.066,0.000420280807797555
"EIF2AK4",2.56716410474244e-08,0.519587927439728,0.355,0.256,0.000514716403000859
"IFITM2",2.61247017142598e-08,0.669142792095451,0.297,0.193,0.000523800269370909
"RPL23",2.61892560074015e-08,0.366586415482669,0.875,0.908,0.000525094582948401
"TRIP10",2.64491800964294e-08,0.410718555527773,0.155,0.072,0.000530306060933409
"CBR3",3.15840271916074e-08,0.341799750375965,0.111,0.044,0.000633259745191729
"MT-CO3",3.30486067588505e-08,0.219897344707239,0.97,0.993,0.000662624565514952
"DLGAP4",3.35797115721871e-08,0.404321655991531,0.328,0.218,0.000673273217022351
"MTRNR2L8",3.69402613916908e-08,0.570807179705514,0.716,0.707,0.0007406522409034
"RGS14",3.84442956054936e-08,0.256238251023728,0.159,0.074,0.000770808126890147
"SEMA4A",4.14101993588901e-08,0.288844641206458,0.199,0.105,0.000830274497145747
"CAMK1D",4.19565135949986e-08,0.503287630519615,0.419,0.312,0.000841228097579721
"MYL12A",5.0932256291651e-08,0.337203021594203,0.858,0.926,0.0010211917386476
"SLC41A2",5.35117875206901e-08,0.295770573829383,0.159,0.076,0.00107291133978984
"SET",5.6814650082419e-08,0.435321864279565,0.713,0.709,0.0011391337341525
"HLX",5.75055850012685e-08,0.24758516887651,0.115,0.046,0.00115298697927543
"PPP1R2",5.85667495483366e-08,0.467716423205485,0.486,0.391,0.00117426332844415
"PRKAR2B",6.49898018738338e-08,0.389150529011584,0.206,0.113,0.00130304552757037
"INPP5D",6.75238477895538e-08,0.317049688306686,0.264,0.156,0.00135385314818055
"TP53I13",6.88239926986739e-08,0.395475052702672,0.314,0.207,0.00137992105360841
"TRIR",7.66295195968001e-08,0.432827020567593,0.77,0.766,0.00153642186791584
"PSIP1",8.69425261627825e-08,0.399677120890116,0.243,0.144,0.00174319764956379
"WDFY4",9.00283609692699e-08,0.811951225962239,0.294,0.2,0.00180506863743386
"FOSB",9.24772230064177e-08,0.306320027923406,0.199,0.104,0.00185416832127867
"ERICH1",9.94446514374554e-08,0.491228585633593,0.378,0.281,0.00199386526132098
"A1BG",1.10107480396042e-07,0.404076742412295,0.264,0.164,0.00220765498194063
"ANXA6",1.30488859962266e-07,0.502132213008344,0.25,0.153,0.00261630164224344
"PNN",1.39697856957024e-07,0.483514315783066,0.514,0.434,0.00280094203198833
"RSRP1",1.50537401691965e-07,0.473741662101236,0.601,0.559,0.0030182749039239
"PQBP1",1.78830175455383e-07,0.490684181714874,0.348,0.253,0.00358554501788043
"TSTD1",1.98718337019961e-07,0.515908657227607,0.392,0.295,0.00398430265725021
"LST1",2.0213256100639e-07,0.519264570480164,0.784,0.871,0.00405275784817812
"C1orf56",2.21872138768043e-07,0.219135417299075,0.179,0.092,0.00444853638229927
"PTMS",2.23200165715158e-07,0.449611844321292,0.686,0.691,0.00447516332258892
"FAM129A",2.34167083094153e-07,0.491379371934997,0.561,0.489,0.00469505001603777
"CXorf21",2.34626836089326e-07,0.416193270591772,0.284,0.183,0.00470426806359099
"CPVL",2.64244329594083e-07,1.27611349515566,0.591,0.65,0.00529809880836136
"RAB11FIP1",2.89237861013276e-07,0.5192055134994,0.676,0.644,0.00579921911331617
"CDK6",2.89473588958334e-07,0.27621624257832,0.186,0.099,0.0058039454586146
"IER3",3.74016890961738e-07,0.469781124791349,0.395,0.293,0.00749903866378285
"CYLD",4.10616346475703e-07,0.476643464257899,0.345,0.251,0.00823285774683785
"CDC42SE2",4.35896360357393e-07,0.445536271504151,0.328,0.235,0.00873972202516573
"HNRNPA1",4.70502839625316e-07,0.419343687239713,0.747,0.76,0.00943358193448759
"FOXP1",5.31315009689873e-07,0.667980003571376,0.402,0.324,0.010652865944282
"ASMTL",5.55205098084097e-07,0.270934841297922,0.142,0.069,0.0111318622165861
"TOMM34",5.63575654159328e-07,0.201463303189481,0.108,0.045,0.0112996918658945
"CELF2",5.68574370189443e-07,0.416245340128719,0.571,0.509,0.0113999161222983
"SLC1A5",5.73149420193742e-07,0.54234278130905,0.297,0.206,0.0114916458748845
"ZNF33B",7.69234569255019e-07,0.22004464813123,0.108,0.046,0.0154231531135631
"DEF6",8.99331323985001e-07,0.26519913674912,0.233,0.142,0.0180315930458993
"SNHG7",9.35541753961727e-07,0.376234396655001,0.311,0.218,0.0187576121669326
"RPL38",1.00256904199872e-06,0.393286725974052,0.831,0.89,0.0201015092920743
"OPN3",1.07392701544079e-06,0.638258676012841,0.348,0.271,0.0215322366595878
"ETV3",1.1483497130268e-06,0.381063591044442,0.135,0.066,0.0230244117461874
"EIF3F",1.15281761462719e-06,0.443247152053483,0.652,0.667,0.0231139931732752
"IFT20",1.1835691698221e-06,0.460544772246029,0.334,0.248,0.0237305618549332
"SIPA1L1",1.21256088687302e-06,0.277118109681595,0.172,0.091,0.024311845781804
"LY75",1.26030498534972e-06,0.522086961548326,0.176,0.099,0.025269114956262
"PLP2",1.30103547786235e-06,0.634354667066272,0.527,0.494,0.02608576133114
"POLR1D",1.60808739895432e-06,0.459721886202531,0.551,0.516,0.0322421523490341
"TBC1D4",2.2777693235419e-06,0.518695200709719,0.193,0.116,0.0456692749370151
"IVNS1ABP",2.50085324754859e-06,0.498506222664,0.416,0.348,0.0501421076133493
"RASSF4",2.69365542338658e-06,0.735392517415907,0.382,0.307,0.054007791238901
"PRMT1",2.71237729038756e-06,0.440252978850182,0.416,0.351,0.0543831646722706
"NRM",2.79661843785647e-06,0.296301542323621,0.108,0.048,0.0560721996790222
"SSPN",2.90010375568311e-06,0.202765042517287,0.139,0.07,0.0581470803014463
"CMTM6",2.96547596391859e-06,0.531592978184295,0.696,0.714,0.0594577930765676
"POGLUT1",3.07505342186544e-06,0.514607582859029,0.169,0.096,0.0616548211084021
"FCGR2B",3.36023311344972e-06,0.802052868389449,0.463,0.409,0.0673726739246669
"C12orf57",3.40087018901246e-06,0.489387925308368,0.358,0.281,0.0681874472896998
"FKBP11",3.43019504724686e-06,0.225236326036083,0.125,0.061,0.0687754106972996
"PHETA1",4.06718528028483e-06,0.29176268264446,0.152,0.08,0.0815470648697108
"ACTR3",4.08184680516907e-06,0.340096216317922,0.824,0.851,0.0818410284436398
"FCHSD2",4.10475785817952e-06,0.464320733869298,0.186,0.109,0.0823003950564994
"DDAH2",4.36991990941013e-06,0.434323094197159,0.574,0.532,0.087616894183673
"RHOG",4.38003587631729e-06,0.429278957705177,0.645,0.656,0.0878197193201617
"SNHG8",4.44104449235226e-06,0.388056744031898,0.446,0.37,0.0890429420716629
"NAA25",4.95342806784664e-06,0.328784486453361,0.193,0.114,0.0993162327603251
"SLC1A4",5.23479347554778e-06,0.250132839323029,0.199,0.117,0.104957609184733
"GLS",5.69905522334478e-06,0.547604705807845,0.368,0.29,0.114266057228063
"CDKN2D",5.72674430417754e-06,0.386100629681034,0.189,0.112,0.11482122329876
"IL18",5.76371893094109e-06,0.704516986111309,0.51,0.476,0.115562564565369
"EIF3H",5.77965788947e-06,0.414893774210056,0.672,0.699,0.115882140683874
"PLXNC1",6.20541868813622e-06,0.285669160068068,0.291,0.195,0.124418644697131
"GPR160",6.5720348583074e-06,0.31763214913438,0.159,0.087,0.131769298909063
"PAXX",7.09139496283719e-06,0.409506140059538,0.348,0.267,0.142182469004886
"ARAP2",7.93305392450604e-06,0.53801624014433,0.182,0.109,0.159057731186346
"LMBR1L",7.94185860935042e-06,0.265380857718331,0.172,0.099,0.159234265117476
"SOCS1",8.71814172432056e-06,0.361380374486153,0.128,0.065,0.174798741572627
"TRABD",9.24477068826517e-06,0.475392428071583,0.436,0.374,0.185357652299717
"TWF2",9.76737170511545e-06,0.384856525374876,0.642,0.661,0.195835802687565
"RPS20",1.19725653735695e-05,0.37562607395706,0.926,0.943,0.240049935740068
"ST8SIA4",1.21698680098613e-05,0.239484234160208,0.199,0.121,0.244005853597719
"PSMB9",1.2684986228937e-05,0.545600244908451,0.635,0.628,0.254333973890186
"IMPDH2",1.30190924003983e-05,0.396397184693058,0.328,0.245,0.261032802627986
"PIM3",1.30688415772422e-05,0.539988325483623,0.355,0.281,0.262030273623706
"CLEC4A",1.34735789467561e-05,0.415058774155881,0.297,0.217,0.27014525788246
"GPSM3",1.37543509596501e-05,0.379422456628742,0.635,0.647,0.275774736740985
"N4BP2",1.7615381613868e-05,0.355221361802436,0.22,0.142,0.353188401358053
"COMMD6",1.77268204212833e-05,0.38569813526709,0.73,0.743,0.355422749446731
"BCL6",1.80154681087761e-05,0.288611418463932,0.203,0.127,0.361210135580961
"CD40",1.83516927706227e-05,0.469625719444362,0.345,0.271,0.367951440050986
"CSTA",1.91167065260717e-05,0.286281647829065,0.331,0.539,0.383289965847737
"COTL1",1.92538595153416e-05,0.39053992075431,0.828,0.897,0.386039883282599
"HLA-DRB5",1.92605605535161e-05,0.857236600416883,0.611,0.594,0.386174239097998
"LRRK2",2.22526274175337e-05,0.211381598083003,0.162,0.092,0.44616517972155
"GRSF1",2.55252912425874e-05,0.554349456970685,0.368,0.306,0.511782089413878
"DDX17",2.66379737351586e-05,0.337421555839103,0.72,0.725,0.534091373389929
"GPBP1",2.75350522030324e-05,0.437510004905579,0.443,0.388,0.552077796670799
"MARCH8",3.1366969272015e-05,0.228843732298225,0.135,0.073,0.6289077339039
"RUFY3",3.13712422938249e-05,0.441397596000761,0.284,0.213,0.628993407991188
"R3HDM4",3.24460026464797e-05,0.319787603971419,0.243,0.165,0.650542353061918
"RASSF5",3.43359972768787e-05,0.277514607525724,0.267,0.186,0.688436745401419
"MRPS6",3.57353586071131e-05,0.662576637779694,0.351,0.291,0.716493940072618
"STK38L",3.60427880099716e-05,0.234394329387488,0.209,0.13,0.72265789959993
"KCNQ1OT1",3.75516123426236e-05,0.243563467121292,0.162,0.094,0.752909827469604
"N4BP2L1",3.82589377278354e-05,0.455847713559225,0.236,0.166,0.7670917014431
"SCNM1",4.03199067617325e-05,0.363940968586683,0.324,0.253,0.808414130572737
"UBXN1",4.3921997516081e-05,0.416438925835394,0.686,0.693,0.880636050197424
"PNRC1",4.67231309098541e-05,0.958475298314067,0.551,0.538,0.936798774742575
"PLCG2",4.86459667495295e-05,0.309041250254243,0.25,0.175,0.975351633328067
"CISH",4.86704373394134e-05,0.36344875313226,0.277,0.201,0.975842268655239
"PDE4B",4.94196757255997e-05,0.251969120866214,0.101,0.05,0.990864498298275
"UNC119",5.13813406943519e-05,0.236632848536433,0.206,0.134,1
"NUB1",5.30818617917919e-05,0.983177738957581,0.409,0.366,1
"UGCG",5.32566854727412e-05,0.583528046406407,0.267,0.196,1
"BRCA2",5.38692953462935e-05,0.244810675646893,0.142,0.081,1
"SLC8A1",5.43554254121324e-05,0.492505276492496,0.486,0.456,1
"RASSF7",5.8454301709272e-05,0.221617724917164,0.145,0.083,1
"TRPM4",6.00200191716092e-05,0.296468810441228,0.101,0.051,1
"ANKRD11",6.27927302670297e-05,0.496924558990012,0.524,0.501,1
"STARD4",7.058858281896e-05,0.29617462765386,0.166,0.099,1
"OTULINL",7.45133863245923e-05,0.439894894070058,0.392,0.332,1
"HMGCS1",7.59275872388718e-05,0.260862878912014,0.166,0.1,1
"PRCP",7.68646080821889e-05,0.348807319079323,0.412,0.35,1
"LRBA",8.30846013027645e-05,0.240015513489263,0.142,0.082,1
"SEL1L3",8.59802375821964e-05,0.46091711778578,0.203,0.135,1
"NME4",8.96651459216585e-05,0.298694472149452,0.209,0.142,1
"ETS2",9.57294528238427e-05,0.366026749696289,0.277,0.203,1
"ABI2",9.80628625822627e-05,0.333555360786227,0.189,0.122,1
"CDC42SE1",9.85848818266357e-05,0.427520544934819,0.351,0.279,1
"TOMM7",9.88928462933483e-05,0.327829762702385,0.764,0.811,1
"ANTXR2",9.90880425452257e-05,0.338010289037766,0.24,0.167,1
"IRF8",0.00011368013918368,1.21408100494775,0.348,0.324,1
"NFAT5",0.000118059349775299,0.347832176779718,0.243,0.173,1
"DRAP1",0.000118108326843849,0.319374861159248,0.679,0.704,1
"PMEPA1",0.000122389404942627,0.240826820824417,0.115,0.061,1
"TAOK3",0.000141200531002229,0.296503116428314,0.571,0.551,1
"CLASRP",0.000143982747261708,0.268862800608458,0.145,0.086,1
"C1orf54",0.000148452002906661,0.780417522305953,0.236,0.175,1
"SNX3",0.00014917912683254,0.526274243748276,0.777,0.847,1
"SERPINB1",0.00015069492399139,0.537968145390752,0.72,0.764,1
"LDLRAD4",0.000151753566337717,0.40336569856337,0.22,0.15,1
"BZW2",0.000153405181522955,0.330150180399766,0.28,0.212,1
"SLC12A9",0.000164790864854453,0.371213737343139,0.328,0.26,1
"RNF24",0.000171131578345395,0.234991746191613,0.182,0.116,1
"STIM2",0.000178442291115372,0.314906235644203,0.213,0.144,1
"IER5",0.000188389026435843,0.484424008487687,0.443,0.402,1
"HSCB",0.000191555708176809,0.297905953014447,0.145,0.087,1
"CLNS1A",0.000193825087285039,0.553886876340822,0.429,0.389,1
"RAB29",0.000197387702198332,0.477198895671024,0.318,0.253,1
"VOPP1",0.000204836352536791,0.441668697930816,0.399,0.349,1
"ARHGAP9",0.000208122413308204,0.292175175975133,0.203,0.136,1
"CPNE1",0.00020843532884369,0.329690909452259,0.389,0.338,1
"RUBCN",0.000225126405372417,0.343965903279451,0.132,0.078,1
"ARPC5L",0.000247827733775547,0.400500654136786,0.334,0.282,1
"FAM162A",0.000249259038671803,0.400544869219274,0.426,0.392,1
"JAK1",0.00025299372590774,0.41430938101789,0.564,0.555,1
"SERP1",0.000260883077479814,0.304978827138918,0.76,0.807,1
"GAPDH",0.00026283742438012,0.23172264074049,0.959,0.985,1
"CHD3",0.000267803660284972,0.240421680908036,0.122,0.069,1
"ARHGAP5",0.000276261356079208,0.314579566321206,0.243,0.178,1
"VSIR",0.00028741666241237,0.363902918525638,0.358,0.292,1
"HLA-DOA",0.000287478614704533,0.397083344896942,0.372,0.312,1
"CSNK1G2",0.000296319317656639,0.292476863952152,0.294,0.229,1
"SLC9A7",0.000306472185591002,0.215584453335141,0.152,0.094,1
"NT5DC1",0.000317329158293431,0.222468182781001,0.169,0.109,1
"SOCS3",0.000321890667776584,0.350372094941075,0.264,0.193,1
"CD86",0.000329306740009109,0.390371968108107,0.544,0.546,1
"HSPB11",0.000332052293086217,0.404990046782521,0.365,0.313,1
"MAD2L2",0.000333847642784824,0.322968639353549,0.203,0.139,1
"RPS10",0.00034126026482154,0.504820217640094,0.628,0.659,1
"PPHLN1",0.000348860743565013,0.380279949032847,0.372,0.32,1
"RPS6KA3",0.000368556040587262,0.39675534270795,0.439,0.411,1
"ACAT2",0.000373247727780662,0.319319216770241,0.206,0.142,1
"IMPA2",0.000382017879370348,0.21503202632535,0.209,0.147,1
"RPA2",0.000407179629818251,0.309489171119058,0.253,0.188,1
"FAM89B",0.000414236229769558,0.480572895344258,0.429,0.401,1
"CHML",0.000427022568173183,0.380281560719071,0.206,0.142,1
"GNPTAB",0.000432690510655506,0.370342460495597,0.416,0.37,1
"SMDT1",0.000434413549545002,0.444306239905786,0.574,0.568,1
"RPL36A",0.000449709297543004,0.356454197227344,0.409,0.359,1
"CNPPD1",0.000451229986283615,0.239746735160412,0.25,0.187,1
"EPB41L4A-AS1",0.000469073566363182,0.289217973411399,0.23,0.168,1
"SLAMF7",0.000477406903661111,0.303385226278111,0.182,0.12,1
"DCTPP1",0.000507919690800743,0.279235006720691,0.318,0.257,1
"CLK1",0.000521676489023685,0.296823581984352,0.209,0.148,1
"PSTPIP2",0.000535551956490973,0.369360144827551,0.186,0.125,1
"ELMO1",0.00054133344601854,0.219086875442326,0.223,0.159,1
"MAP2K1",0.00055998127668461,0.345816826394715,0.331,0.269,1
"ANP32B",0.000575527446019328,0.438418094360735,0.706,0.745,1
"SIAH2",0.000606561567221212,0.347305436111611,0.159,0.104,1
"ZNF581",0.000607149753761599,0.271749100152964,0.206,0.147,1
"GABPB1-AS1",0.000617171399964009,0.312719101940358,0.247,0.185,1
"BUD23",0.00063469122834552,0.340708248400819,0.321,0.266,1
"PPM1N",0.000654290598883476,0.250934898118375,0.111,0.064,1
"FBL",0.000655892257522411,0.371869233130813,0.324,0.267,1
"ZNF33A",0.00066060752508595,0.266437049071143,0.24,0.175,1
"PTPN2",0.000686712180271418,0.423934759398135,0.429,0.403,1
"SIGLEC10",0.000692363323128854,0.287442816137237,0.145,0.091,1
"HMGN3",0.000707495274479718,0.406400146852306,0.483,0.465,1
"EIF3M",0.00071370013977484,0.389143569289186,0.571,0.589,1
"GRAMD1A",0.000715083366594912,0.387809391960935,0.226,0.169,1
"SEC14L1",0.000735732097282371,0.298587313652475,0.348,0.289,1
"KLF6",0.000772687786947162,0.370404017677391,0.743,0.812,1
"HCLS1",0.000812111903428653,0.349070390511704,0.554,0.578,1
"SPINT1",0.000815546462878221,0.254376802748542,0.274,0.213,1
"CEP350",0.000826368936850917,0.436019645426188,0.449,0.426,1
"AC016831.5",0.000832052763944418,0.276712969998655,0.179,0.12,1
"DNMT1",0.000877526531227846,0.409497597501122,0.405,0.372,1
"PRMT7",0.00092059365020374,0.201125154463629,0.118,0.07,1
"SBNO2",0.000995693754650723,0.272166440998419,0.226,0.166,1
"IRF7",0.00114806643673716,0.824244466158623,0.368,0.326,1
"ATP2B1-AS1",0.0012012453067861,0.2278519380116,0.125,0.077,1
"GNA15",0.00122327067670797,0.434226944996445,0.348,0.309,1
"BCL3",0.00124571814200631,0.229445117351547,0.105,0.061,1
"SUZ12",0.00125669264728626,0.402432791358829,0.311,0.267,1
"MTHFD2",0.00135531236678104,0.670779526176879,0.429,0.401,1
"ARHGAP15",0.00138311123729754,0.216750189760733,0.159,0.106,1
"CSK",0.00142720907619532,0.278779676430869,0.399,0.362,1
"TIAL1",0.00144798187320163,0.324856377665946,0.341,0.291,1
"EMB",0.00145007586260385,0.21859453619129,0.203,0.144,1
"RIPOR2",0.00147771734177281,0.270751623511889,0.216,0.154,1
"CCDC12",0.00149274255544557,0.346479121052398,0.412,0.379,1
"APRT",0.00159100225819581,0.334256986513642,0.747,0.773,1
"TRIB1",0.00160814033463864,0.328875763037917,0.179,0.125,1
"MZT2B",0.0016368456838523,0.375294703949624,0.598,0.613,1
"C6orf48",0.00166790765849296,0.413416419375998,0.365,0.323,1
