"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050921","GO:0050921","positive regulation of chemotaxis","8/230","144/18866",0.000392429659497595,0.0119420262384898,0.00970222894533981,"CSF1/TREM2/PLA2G7/RAC2/LGMN/CCR1/CALR/LGALS9",8
"GO:1901653","GO:1901653","cellular response to peptide","14/230","398/18866",0.000397153147623787,0.0119420262384898,0.00970222894533981,"TREM2/ATP6V0D2/GDF15/ATP6V1F/ATP6AP1/PTPRE/ATP6V1B2/MDM2/LGMN/ATP6V1A/CA2/NFE2L2/ATP6V0A1/TCIRG1",14
"GO:0030970","GO:0030970","retrograde protein transport, ER to cytosol","4/230","29/18866",0.000402265090048719,0.0119420262384898,0.00970222894533981,"UBE2J1/HM13/BCAP31/HSP90B1",4
"GO:0036336","GO:0036336","dendritic cell migration","4/230","29/18866",0.000402265090048719,0.0119420262384898,0.00970222894533981,"SLAMF8/CCR1/CALR/LGALS9",4
"GO:1903513","GO:1903513","endoplasmic reticulum to cytosol transport","4/230","29/18866",0.000402265090048719,0.0119420262384898,0.00970222894533981,"UBE2J1/HM13/BCAP31/HSP90B1",4
"GO:0043434","GO:0043434","response to peptide hormone","15/230","447/18866",0.000407004005109748,0.0119785489090059,0.00973190157408517,"CYBB/ATP6V0D2/GDF15/ATP6V1F/FABP3/ATP6AP1/PTPRE/ATP6V1B2/MDM2/EGR2/ATP6V1A/CA2/NFE2L2/ATP6V0A1/TCIRG1",15
"GO:0006417","GO:0006417","regulation of translation","15/230","450/18866",0.000436427005738405,0.0127130949404144,0.010328679174912,"PABPC1/RBM3/EIF1/YBX3/RPS27L/RHOA/TOB1/RPS6KA1/CALR/NPM1/RPS9/EEF2/RPL26/CELF1/ATF4",15
"GO:0022900","GO:0022900","electron transport chain","9/230","184/18866",0.000439409842697393,0.0127130949404144,0.010328679174912,"NCF1/CYBB/C15orf48/UQCRB/TXNRD1/UQCRH/GSR/COX7B/FDX1",9
"GO:0046034","GO:0046034","ATP metabolic process","12/230","311/18866",0.000455913732580812,0.0129707456919241,0.010538006011846,"TREM2/FAM20C/FBP1/UQCRB/ATP6V1B2/UQCRH/RHOA/COX7B/ATP6V1A/TPI1/ATP5PB/HSPA1A",12
"GO:0060326","GO:0060326","cell chemotaxis","12/230","311/18866",0.000455913732580812,0.0129707456919241,0.010538006011846,"CSF1/PLA2G7/IL17RA/RAC2/S100A9/SLAMF8/LGMN/CKLF/CCR1/CALR/LGALS9/RPS19",12
"GO:0071480","GO:0071480","cellular response to gamma radiation","4/230","30/18866",0.000459744134023091,0.012971623748387,0.0105387193836524,"CDKN1A/MDM2/RPL26/HSPA5",4
"GO:0006979","GO:0006979","response to oxidative stress","15/230","458/18866",0.000523964475370726,0.0145674862450414,0.0118352684783042,"PRDX1/CYP1B1/NCF1/CYBB/TXN/TXNRD1/MDM2/GPX3/IDH1/G6PD/GSR/NFE2L2/EEF2/ATF4/HSPA1A",15
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","7/230","115/18866",0.000524839135366166,0.0145674862450414,0.0118352684783042,"ELOB/RPS6KA1/NFE2L2/HSPA5/PSMA1/ATF4/HSPA1A",7
"GO:0007160","GO:0007160","cell-matrix adhesion","10/230","230/18866",0.000541791377021441,0.0149167400092839,0.0121190176439007,"CSF1/LIMS1/OTOA/ACTG1/RHOA/MAP4K4/CD44/CORO1C/ZYX/FN1",10
"GO:0010821","GO:0010821","regulation of mitochondrion organization","9/230","191/18866",0.000575758519898224,0.0156637808618993,0.012725946588692,"TREM2/RAC2/FNIP2/SLC25A5/VDAC1/YWHAZ/SQSTM1/HSPA1A/TFRC",9
"GO:0008203","GO:0008203","cholesterol metabolic process","8/230","153/18866",0.000587515555587975,0.0156637808618993,0.012725946588692,"NPC2/G6PD/SOAT1/IDI1/ACAT2/MSMO1/FDX1/CES1",8
"GO:0051791","GO:0051791","medium-chain fatty acid metabolic process","3/230","14/18866",0.000589440072127703,0.0156637808618993,0.012725946588692,"ABHD2/ACOT7/CES1",3
"GO:0070486","GO:0070486","leukocyte aggregation","3/230","14/18866",0.000589440072127703,0.0156637808618993,0.012725946588692,"RAC2/S100A9/CD44",3
"GO:0043304","GO:0043304","regulation of mast cell degranulation","4/230","32/18866",0.000591865181952259,0.0156637808618993,0.012725946588692,"FGR/RAC2/CD84/LGALS9",4
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","10/230","233/18866",0.000599143259487527,0.0157151025653164,0.0127676426046338,"TPT1/TGFBR1/MDM2/YBX3/FAIM/SLC25A5/NFE2L2/CD44/SGK3/HSPA1A",10
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","6/230","85/18866",0.000603010672541434,0.0157151025653164,0.0127676426046338,"BIRC7/MDM2/RPS6KA1/ARL6IP1/CD44/XIAP",6
"GO:0071248","GO:0071248","cellular response to metal ion","9/230","193/18866",0.000620517417290452,0.0160488368381031,0.0130387830507204,"NCF1/CYBB/FBP1/GSN/LGMN/CALR/NFE2L2/HSPA5/ATF4",9
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","6/230","86/18866",0.000641734584102455,0.0161793704914806,0.0131448343492898,"ACTB/CD9/ACTG1/RAP2B/UBASH3B/FN1",6
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","7/230","119/18866",0.000644090442737492,0.0161793704914806,0.0131448343492898,"PRDX1/LIMS1/TREM2/LITAF/RHOA/CALR/LGALS9",7
"GO:1905517","GO:1905517","macrophage migration","5/230","57/18866",0.000644480266617419,0.0161793704914806,0.0131448343492898,"CSF1/TREM2/CD9/SLAMF8/CKLF",5
"GO:0045862","GO:0045862","positive regulation of proteolysis","13/230","370/18866",0.000644520910029692,0.0161793704914806,0.0131448343492898,"TREM2/GSN/S100A9/MDM2/RPS27L/LGMN/RHOA/BCAP31/DAB2/NFE2L2/LGALS9/HSPA1A/FN1",13
"GO:0033006","GO:0033006","regulation of mast cell activation involved in immune response","4/230","33/18866",0.000667113171929935,0.0165397352759541,0.0134376105978908,"FGR/RAC2/CD84/LGALS9",4
"GO:0060249","GO:0060249","anatomical structure homeostasis","15/230","469/18866",0.000668565749291643,0.0165397352759541,0.0134376105978908,"PRDX1/CSF1/ACTB/LIPA/ACTG1/ACP5/ATP6AP1/RAC2/DCSTAMP/TPP1/HNRNPA1/CA2/TCIRG1/UBASH3B/TFRC",15
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","5/230","58/18866",0.000698363185031684,0.0171526036956703,0.0139355319391025,"FGR/ITGAM/RAC2/CD84/LGALS9",5
"GO:0019321","GO:0019321","pentose metabolic process","3/230","15/18866",0.000730191839798681,0.017679964121083,0.014363982813509,"PGD/G6PD/TALDO1",3
"GO:0071801","GO:0071801","regulation of podosome assembly","3/230","15/18866",0.000730191839798681,0.017679964121083,0.014363982813509,"GSN/RHOA/ASAP1",3
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","12/230","330/18866",0.000768661409665019,0.0184803524830731,0.0150142536283716,"ATP6V0D2/GDF15/ATP6V1F/ATP6AP1/PTPRE/ATP6V1B2/MDM2/ATP6V1A/CA2/NFE2L2/ATP6V0A1/TCIRG1",12
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","9/230","200/18866",0.000800160139471175,0.0191031238891929,0.0155202205926135,"CYP1B1/CDKN1A/ACP5/ITGAM/RAC2/RHOA/G6PD/VDAC1/NFE2L2",9
"GO:0006739","GO:0006739","NADP metabolic process","4/230","35/18866",0.000837509912825416,0.0198559641832359,0.0161318612594662,"PGD/IDH1/G6PD/TALDO1",4
"GO:0006909","GO:0006909","phagocytosis","13/230","382/18866",0.000864716149335879,0.0201313394840256,0.0163555883021637,"FGR/TREM2/ACTB/GSN/ACTG1/ITGAM/RAC2/FCN1/ANXA11/CALR/ACTR3/CORO1C/TGM2",13
"GO:0034103","GO:0034103","regulation of tissue remodeling","6/230","91/18866",0.000865127114797082,0.0201313394840256,0.0163555883021637,"ATP6AP1/DCSTAMP/CA2/UBASH3B/GPNMB/TFRC",6
"GO:0030099","GO:0030099","myeloid cell differentiation","14/230","431/18866",0.000866815144742756,0.0201313394840256,0.0163555883021637,"CSF1/TREM2/FAM20C/ATP6AP1/DCSTAMP/G6PD/CCR1/CA2/TCIRG1/UBASH3B/EVI2B/RPS19/HSPA1A/TFRC",14
"GO:0006098","GO:0006098","pentose-phosphate shunt","3/230","16/18866",0.000890642066134622,0.0201367683032027,0.0163599989143585,"PGD/G6PD/TALDO1",3
"GO:0017014","GO:0017014","protein nitrosylation","3/230","16/18866",0.000890642066134622,0.0201367683032027,0.0163599989143585,"TXN/S100A9/ACE",3
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","3/230","16/18866",0.000890642066134622,0.0201367683032027,0.0163599989143585,"TXN/S100A9/ACE",3
"GO:1903729","GO:1903729","regulation of plasma membrane organization","3/230","16/18866",0.000890642066134622,0.0201367683032027,0.0163599989143585,"GSN/S100A9/ASAP1",3
"GO:0042554","GO:0042554","superoxide anion generation","4/230","36/18866",0.000933271776888933,0.0209617753045975,0.0170302709979386,"NCF1/CYBB/ACP5/ITGAM",4
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","6/230","93/18866",0.000969592084699425,0.0216352116154499,0.017577400365896,"BIRC7/MDM2/RPS6KA1/ARL6IP1/CD44/XIAP",6
"GO:0051604","GO:0051604","protein maturation","11/230","293/18866",0.000978457564396191,0.0216912605509649,0.0176229369937386,"GSN/BIRC7/MDM2/LGMN/HM13/CALR/FKBP1A/ACE/XIAP/CPM/CES1",11
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","11/230","294/18866",0.00100581012903689,0.0220354466693406,0.0179025689802709,"UBE2J1/HM13/BCAP31/TPP1/CALR/HSP90B1/NFE2L2/EEF2/HSPA5/ATF4/HSPA1A",11
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","5/230","63/18866",0.00101980098821201,0.0220354466693406,0.0179025689802709,"CYP1B1/IDH1/TPI1/TALDO1/ALDH1A1",5
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","5/230","63/18866",0.00101980098821201,0.0220354466693406,0.0179025689802709,"LIMS1/ACTG1/RHOA/MAP4K4/CORO1C",5
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","5/230","63/18866",0.00101980098821201,0.0220354466693406,0.0179025689802709,"LIMS1/ACTG1/RHOA/MAP4K4/CORO1C",5
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","3/230","17/18866",0.00107180551077603,0.0225873087270948,0.0183509260616948,"CDKN1A/RPS27L/RPL26",3
"GO:0019377","GO:0019377","glycolipid catabolic process","3/230","17/18866",0.00107180551077603,0.0225873087270948,0.0183509260616948,"HEXB/GM2A/FUCA1",3
"GO:0048532","GO:0048532","anatomical structure arrangement","3/230","17/18866",0.00107180551077603,0.0225873087270948,0.0183509260616948,"NRP2/EGR2/HSPA5",3
"GO:0060263","GO:0060263","regulation of respiratory burst","3/230","17/18866",0.00107180551077603,0.0225873087270948,0.0183509260616948,"RAC2/SLAMF8/RPS19",3
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","15/230","492/18866",0.00108334629458554,0.0226904555197241,0.0184347270664055,"HEXB/TPT1/FPR3/S100A9/CALM2/ATP13A3/CCR1/BCAP31/CALR/HSP90B1/FKBP1A/TCIRG1/UBASH3B/TGM2/ATF4",15
"GO:0071674","GO:0071674","mononuclear cell migration","6/230","97/18866",0.00120739771634191,0.0251344866072638,0.0204203657417261,"CSF1/PLA2G7/SLAMF8/LGMN/CCR1/RPS19",6
"GO:0042493","GO:0042493","response to drug","13/230","397/18866",0.001225783101279,0.0253625667137365,0.0206056680821064,"CDKN1A/CYBB/FBP1/FABP3/MDM2/SLAMF8/RHOA/CALR/NFE2L2/EEF2/TMEM30A/HSPA5/TFRC",13
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","5/230","66/18866",0.00125893661926989,0.0255979995641015,0.0207969441159952,"LIMS1/ACTG1/RHOA/MAP4K4/CORO1C",5
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","10/230","257/18866",0.00126419811155581,0.0255979995641015,0.0207969441159952,"GSN/EVL/RHOA/FNIP2/ASAP1/ACTR3/IQGAP2/CDC42EP3/HSPA1A/TFRC",10
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","6/230","98/18866",0.00127327387970048,0.0255979995641015,0.0207969441159952,"TPT1/MDM2/YBX3/NFE2L2/CD44/HSPA1A",6
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription","3/230","18/18866",0.001274651413561,0.0255979995641015,0.0207969441159952,"CDKN1A/RPS27L/RPL26",3
"GO:1990000","GO:1990000","amyloid fibril formation","3/230","18/18866",0.001274651413561,0.0255979995641015,0.0207969441159952,"GSN/MDM2/FKBP1A",3
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","6/230","99/18866",0.001341863255225,0.0267082913464407,0.0216989941411128,"NCF1/CYBB/BCAP31/CALR/ACE/PSMA1",6
"GO:0002548","GO:0002548","monocyte chemotaxis","5/230","67/18866",0.00134715486608001,0.0267082913464407,0.0216989941411128,"PLA2G7/SLAMF8/LGMN/CCR1/RPS19",5
"GO:0030833","GO:0030833","regulation of actin filament polymerization","8/230","174/18866",0.00135340785088876,0.0267082913464407,0.0216989941411128,"GSN/EVL/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",8
"GO:0051651","GO:0051651","maintenance of location in cell","9/230","216/18866",0.00137233502134841,0.0269261595568015,0.0218759998865883,"TXN/GSN/S100A9/CALM2/CALR/HSP90B1/FKBP1A/UBASH3B/HSPA5",9
"GO:0036503","GO:0036503","ERAD pathway","6/230","100/18866",0.00141323878325392,0.0274136204888004,0.0222720346523569,"UBE2J1/HM13/BCAP31/HSP90B1/NFE2L2/HSPA5",6
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","6/230","100/18866",0.00141323878325392,0.0274136204888004,0.0222720346523569,"PGD/FBP1/G6PD/TPI1/TALDO1/ATF4",6
"GO:0032273","GO:0032273","positive regulation of protein polymerization","7/230","137/18866",0.00147119413118996,0.0281393258364756,0.022861629691707,"GSN/EVL/RHOA/ACTR3/IQGAP2/CDC42EP3/HSPA1A",7
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","14/230","456/18866",0.0014791611388524,0.0281393258364756,0.022861629691707,"HEXB/TPT1/FPR3/CALM2/ATP13A3/CCR1/BCAP31/CALR/HSP90B1/FKBP1A/TCIRG1/UBASH3B/TGM2/ATF4",14
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","6/230","101/18866",0.00148747410473185,0.0281393258364756,0.022861629691707,"GSN/EVL/RHOA/ACTR3/IQGAP2/CDC42EP3",6
"GO:0046485","GO:0046485","ether lipid metabolic process","3/230","19/18866",0.0015001046579492,0.0281393258364756,0.022861629691707,"PLA2G7/NCEH1/LPCAT2",3
"GO:0071800","GO:0071800","podosome assembly","3/230","19/18866",0.0015001046579492,0.0281393258364756,0.022861629691707,"GSN/RHOA/ASAP1",3
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","3/230","19/18866",0.0015001046579492,0.0281393258364756,0.022861629691707,"PLA2G7/LGMN/CCR1",3
"GO:0006458","GO:0006458","'de novo' protein folding","4/230","41/18866",0.0015299936059336,0.0284636598759709,0.0231251329735711,"ST13/FKBP1A/HSPA5/HSPA1A",4
"GO:0055076","GO:0055076","transition metal ion homeostasis","7/230","138/18866",0.00153406954223159,0.0284636598759709,0.0231251329735711,"ATP6AP1/SLC31A1/S100A9/ATP6V1A/NCOA4/XIAP/TFRC",7
"GO:0071241","GO:0071241","cellular response to inorganic substance","9/230","221/18866",0.00160680496769304,0.02965206572813,0.0240906463150565,"NCF1/CYBB/FBP1/GSN/LGMN/CALR/NFE2L2/HSPA5/ATF4",9
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","12/230","360/18866",0.00161600604285195,0.0296615302704116,0.0240983357267396,"GSN/EVL/ACTG1/PHPT1/RAC2/TGFBR1/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",12
"GO:0034383","GO:0034383","low-density lipoprotein particle clearance","4/230","42/18866",0.00167506173383006,0.030581073579122,0.0248454132769051,"LIPA/NPC2/NCEH1/SOAT1",4
"GO:0001503","GO:0001503","ossification","13/230","412/18866",0.00170486299141938,0.0308732886611264,0.0250828217007579,"FGR/CSF1/FAM20C/ACP5/ATP6AP1/EGR2/RHOA/TOB1/CCR1/TCIRG1/TPM4/GPNMB/ATF4",13
"GO:0016485","GO:0016485","protein processing","9/230","223/18866",0.0017091539416968,0.0308732886611264,0.0250828217007579,"GSN/BIRC7/MDM2/LGMN/HM13/ACE/XIAP/CPM/CES1",9
"GO:0035690","GO:0035690","cellular response to drug","5/230","71/18866",0.00174617850577511,0.0312630688623533,0.025399496331607,"FBP1/SLAMF8/NFE2L2/HSPA5/TFRC",5
"GO:0043555","GO:0043555","regulation of translation in response to stress","3/230","20/18866",0.00174904691057688,0.0312630688623533,0.025399496331607,"RPS6KA1/NPM1/ATF4",3
"GO:0044070","GO:0044070","regulation of anion transport","6/230","105/18866",0.00181450944358779,0.0322642460437954,0.0262128968413039,"FABP3/DBI/ARL6IP1/CA2/CES1/ATF4",6
"GO:0055074","GO:0055074","calcium ion homeostasis","14/230","468/18866",0.00188210354234762,0.033292753852719,0.0270485019584727,"HEXB/TPT1/FPR3/CALM2/ATP13A3/CCR1/BCAP31/CALR/HSP90B1/FKBP1A/TCIRG1/UBASH3B/TGM2/ATF4",14
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","6/230","106/18866",0.00190417133455055,0.0335094893616267,0.027224587447318,"LIMS1/RHOA/CALR/CORO1C/RAB1A/FN1",6
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","8/230","184/18866",0.00192597523672654,0.0337193818368431,0.0273951133537082,"PRDX1/LIMS1/TREM2/LITAF/RHOA/CALR/LGALS9/PSMA1",8
"GO:0033003","GO:0033003","regulation of mast cell activation","4/230","44/18866",0.00199334898964152,0.0343492176885698,0.0279068197852131,"FGR/RAC2/CD84/LGALS9",4
"GO:1905521","GO:1905521","regulation of macrophage migration","4/230","44/18866",0.00199334898964152,0.0343492176885698,0.0279068197852131,"CSF1/TREM2/CD9/SLAMF8",4
"GO:0000028","GO:0000028","ribosomal small subunit assembly","3/230","21/18866",0.00202231773737626,0.0343492176885698,0.0279068197852131,"RPS27L/RPS28/RPS19",3
"GO:0036499","GO:0036499","PERK-mediated unfolded protein response","3/230","21/18866",0.00202231773737626,0.0343492176885698,0.0279068197852131,"NFE2L2/HSPA5/ATF4",3
"GO:0046514","GO:0046514","ceramide catabolic process","3/230","21/18866",0.00202231773737626,0.0343492176885698,0.0279068197852131,"HEXB/ASAH1/GM2A",3
"GO:0140467","GO:0140467","integrated stress response signaling","3/230","21/18866",0.00202231773737626,0.0343492176885698,0.0279068197852131,"NFE2L2/HSPA5/ATF4",3
"GO:0050920","GO:0050920","regulation of chemotaxis","9/230","229/18866",0.00204792554852039,0.0346119694190526,0.0281202908824973,"CSF1/TREM2/PLA2G7/RAC2/SLAMF8/LGMN/CCR1/CALR/LGALS9",9
"GO:0031667","GO:0031667","response to nutrient levels","14/230","473/18866",0.00207501517144956,0.0347337750039827,0.0282192511132163,"CDKN1A/CYBB/GSN/GDF15/MDM2/G6PD/PIM1/HNRNPA1/NFE2L2/EEF2/RRAGD/HSPA5/KYNU/ATF4",14
"GO:0006790","GO:0006790","sulfur compound metabolic process","12/230","371/18866",0.00207548040445591,0.0347337750039827,0.0282192511132163,"HEXB/SQOR/CHST11/IDH1/G6PD/GSR/DBI/SMS/HSD17B12/NFE2L2/ACOT7/KYNU",12
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","6/230","108/18866",0.00209351839389912,0.0348647404720565,0.0283256532370946,"FGR/LIMS1/ITGAX/ITGAM/ZYX/FN1",6
"GO:0034620","GO:0034620","cellular response to unfolded protein","7/230","146/18866",0.00211574414630475,0.0350638374538079,0.0284874084083445,"TPP1/CALR/HSP90B1/NFE2L2/HSPA5/ATF4/HSPA1A",7
"GO:0034105","GO:0034105","positive regulation of tissue remodeling","4/230","45/18866",0.00216716753871034,0.0354803434272309,0.0288257962355482,"ATP6AP1/DCSTAMP/CA2/TFRC",4
"GO:0042771","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/230","45/18866",0.00216716753871034,0.0354803434272309,0.0288257962355482,"CDKN1A/RPS27L/CD44/RPL26",4
"GO:0032271","GO:0032271","regulation of protein polymerization","9/230","231/18866",0.00217205383019662,0.0354803434272309,0.0288257962355482,"GSN/EVL/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3/HSPA1A",9
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","6/230","109/18866",0.00219335992741117,0.0356577656770559,0.0289699418983881,"ELOB/NFE2L2/HSPA5/PSMA1/ATF4/HSPA1A",6
"GO:0006695","GO:0006695","cholesterol biosynthetic process","5/230","75/18866",0.00222566907752123,0.0356734001439318,0.0289826440290014,"G6PD/IDI1/ACAT2/MSMO1/CES1",5
"GO:0042274","GO:0042274","ribosomal small subunit biogenesis","5/230","75/18866",0.00222566907752123,0.0356734001439318,0.0289826440290014,"RPS8/RPS27L/RPS28/NPM1/RPS19",5
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process","5/230","75/18866",0.00222566907752123,0.0356734001439318,0.0289826440290014,"G6PD/IDI1/ACAT2/MSMO1/CES1",5
"GO:0019882","GO:0019882","antigen processing and presentation","9/230","232/18866",0.00223632758021096,0.0356767399945805,0.0289853574710078,"TREM2/NCF1/CYBB/LGMN/BCAP31/CALR/ACE/RAB32/PSMA1",9
"GO:0110053","GO:0110053","regulation of actin filament organization","10/230","278/18866",0.00225513792065975,0.03580949237736,0.0290932113632238,"GSN/EVL/ACTG1/TGFBR1/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",10
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process","6/230","110/18866",0.00229675188278531,0.0363014394806901,0.0294928908924917,"TREM2/MDM2/BCAP31/DAB2/NFE2L2/HSPA1A",6
"GO:0071157","GO:0071157","negative regulation of cell cycle arrest","3/230","22/18866",0.0023207156966852,0.0365111676888631,0.0296632833410891,"MDM2/CALR/EVI2B",3
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","8/230","190/18866",0.00235185770460769,0.0368313862547278,0.0299234430306193,"GSN/EVL/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",8
"GO:0097305","GO:0097305","response to alcohol","9/230","234/18866",0.00236941793701815,0.0369369535935158,0.0300092105938132,"CDKN1A/CYBB/GSN/TGFBR1/RHOA/G6PD/EEF2/FDX1/CES1",9
"GO:0001667","GO:0001667","ameboidal-type cell migration","14/230","481/18866",0.00241762985604335,0.0374968630133803,0.0304641057072294,"CYP1B1/NRP2/TNS1/EVL/TGFBR1/LGMN/RHOA/MAP4K4/CALR/NFE2L2/ADTRP/CORO1C/ZFAND5/FN1",14
"GO:0030832","GO:0030832","regulation of actin filament length","8/230","191/18866",0.00242950138481356,0.0374968630133803,0.0304641057072294,"GSN/EVL/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",8
"GO:0071453","GO:0071453","cellular response to oxygen levels","9/230","235/18866",0.00243828458962227,0.0374968630133803,0.0304641057072294,"CYBB/ATP6AP1/MDM2/ELOB/ATP6V1A/NFE2L2/MALAT1/PSMA1/ATF4",9
"GO:0043303","GO:0043303","mast cell degranulation","4/230","47/18866",0.00254563667837622,0.0389221922455432,0.0316221060546377,"FGR/RAC2/CD84/LGALS9",4
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","7/230","151/18866",0.00255765341921575,0.0389221922455432,0.0316221060546377,"GSN/S100A9/RPS27L/LGMN/RHOA/BCAP31/LGALS9",7
"GO:0032868","GO:0032868","response to insulin","10/230","283/18866",0.00256517084219309,0.0389221922455432,0.0316221060546377,"ATP6V0D2/ATP6V1F/FABP3/ATP6AP1/PTPRE/ATP6V1B2/EGR2/ATP6V1A/ATP6V0A1/TCIRG1",10
"GO:0030041","GO:0030041","actin filament polymerization","8/230","193/18866",0.00259081099372292,0.0391372952768586,0.0317968652466692,"GSN/EVL/RHOA/CAPG/ACTR3/COTL1/IQGAP2/CDC42EP3",8
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway","5/230","78/18866",0.00264347280585792,0.0394324366154679,0.0320366510904813,"UBE2J1/BCAP31/HSP90B1/NFE2L2/HSPA5",5
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","5/230","78/18866",0.00264347280585792,0.0394324366154679,0.0320366510904813,"CDKN1A/MDM2/RPS27L/CD44/RPL26",5
"GO:0007035","GO:0007035","vacuolar acidification","3/230","23/18866",0.0026449994097663,0.0394324366154679,0.0320366510904813,"ATP6V0D2/ATP6V0A1/TCIRG1",3
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","8/230","194/18866",0.00267454729927076,0.0396995846943929,0.0322536939751874,"TREM2/NCF1/CYBB/LGMN/BCAP31/CALR/ACE/PSMA1",8
"GO:0002279","GO:0002279","mast cell activation involved in immune response","4/230","48/18866",0.00275087266991708,0.0404805142030039,0.0328881555591266,"FGR/RAC2/CD84/LGALS9",4
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","4/230","48/18866",0.00275087266991708,0.0404805142030039,0.0328881555591266,"CALM2/RAP2B/ACE/GPNMB",4
"GO:0016049","GO:0016049","cell growth","14/230","490/18866",0.00285764012632717,0.0418711733531372,0.0340179884024039,"NRP2/CDKN1A/SGK1/FBP1/DCSTAMP/TGFBR1/S100A9/RHOA/G6PD/RPS6KA1/ALCAM/SGK3/HSPA1A/FN1",14
"GO:0006694","GO:0006694","steroid biosynthetic process","8/230","197/18866",0.00293850967187435,0.0427421549594604,0.0347256122832233,"ASAH1/G6PD/HSD17B12/IDI1/ACAT2/MSMO1/FDX1/CES1",8
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","5/230","80/18866",0.00295182970968392,0.0427421549594604,0.0347256122832233,"LIMS1/TREM2/RHOA/CALR/LGALS9",5
"GO:0002448","GO:0002448","mast cell mediated immunity","4/230","49/18866",0.0029671618996462,0.0427421549594604,0.0347256122832233,"FGR/RAC2/CD84/LGALS9",4
"GO:0042149","GO:0042149","cellular response to glucose starvation","4/230","49/18866",0.0029671618996462,0.0427421549594604,0.0347256122832233,"HNRNPA1/NFE2L2/HSPA5/ATF4",4
"GO:0036003","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","3/230","24/18866",0.00299588860914691,0.0427984111882266,0.0347713173252481,"NFE2L2/HSPA5/ATF4",3
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","6/230","116/18866",0.00299613950614709,0.0427984111882266,0.0347713173252481,"ATP6AP1/SLC31A1/S100A9/ATP6V1A/NCOA4/TFRC",6
"GO:0016126","GO:0016126","sterol biosynthetic process","5/230","81/18866",0.00311537846419131,0.0441323737624445,0.0358550873690504,"G6PD/IDI1/ACAT2/MSMO1/CES1",5
"GO:0034644","GO:0034644","cellular response to UV","5/230","81/18866",0.00311537846419131,0.0441323737624445,0.0358550873690504,"CDKN1A/MDM2/NPM1/RPL26/ATF4",5
