"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015850","GO:0015850","organic hydroxy compound transport","19/353","268/18866",7.74582770338601e-07,4.07207440385199e-05,2.86039010472692e-05,"PLTP/APOC1/ABCA1/SPP1/NR1H3/APOE/RBP4/SELENOM/CES1/CD36/NPC2/ABCG1/SCARB1/EEPD1/SOAT1/NPC1/LILRB1/NFKBIA/NFKB1",19
"GO:0032371","GO:0032371","regulation of sterol transport","10/353","71/18866",7.76391599854449e-07,4.07207440385199e-05,2.86039010472692e-05,"PLTP/APOC1/ABCA1/NR1H3/APOE/CES1/ABCG1/EEPD1/NFKBIA/NFKB1",10
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","24/353","409/18866",8.76457861067144e-07,4.48218571371417e-05,3.1484689108157e-05,"NR1H3/APOE/SERPING1/HLA-A/OPTN/LAMP1/CD36/BIRC3/LY86/RELB/CR1/ADAM8/DUSP10/A2M/HLA-B/PTPN1/TNFAIP3/LILRB1/GBP5/CLEC4E/PSMA7/STAT1/IL1B/NFKB1",24
"GO:0001906","GO:0001906","cell killing","15/353","172/18866",8.76496839641001e-07,4.48218571371417e-05,3.1484689108157e-05,"SLAMF7/CD59/HLA-A/HAMP/CAMP/C3/LAMP1/PRDX1/P2RX7/ICAM1/HLA-B/LILRB1/LYZ/TYROBP/CTSH",15
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","25/353","439/18866",8.94977265848119e-07,4.4850999591062e-05,3.15051599489506e-05,"GPNMB/LGALS1/PLPP3/HLA-A/LILRB4/ADTRP/MDK/PLAUR/ITGA6/CD81/CD300A/LGALS3/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/HLA-DRB1/LILRB1/RDX/AIF1/IGFBP2/IL1B/IL1RN",25
"GO:0097530","GO:0097530","granulocyte migration","14/353","150/18866",8.9899339194991e-07,4.4850999591062e-05,3.15051599489506e-05,"CCL18/CCL3/CCL4/MDK/CD300A/LGALS3/MPP1/CCL23/CMKLR1/CXCL5/ADAM8/C3AR1/IL1B/CXCL3",14
"GO:0002699","GO:0002699","positive regulation of immune effector process","17/353","223/18866",1.09601165756669e-06,5.40214902542809e-05,3.79468842759297e-05,"RBP4/HLA-A/CD84/C3/LAMP1/CD36/CD81/CD300A/P2RX7/TFRC/HLA-B/HMOX1/PTPRJ/LILRB1/TYROBP/CD40/IL1B",17
"GO:0002526","GO:0002526","acute inflammatory response","12/353","111/18866",1.1448244612407e-06,5.57556770349488e-05,3.91650473582344e-05,"NUPR1/HAMP/C3/CD163/GSTP1/ICAM1/ADAM8/HP/B4GALT1/TREM1/PRCP/IL1B",12
"GO:0009636","GO:0009636","response to toxic substance","18/353","250/18866",1.21352058805866e-06,5.84060320676233e-05,4.10267641535621e-05,"SOD2/NUPR1/APOE/CCL3/CCL4/CES1/CD36/MT2A/EPHX1/PRDX1/SOD1/SNN/GSTP1/SELENOW/GPX3/HP/PRDX4/TXN",18
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","18/353","252/18866",1.36091102378388e-06,6.47382209104636e-05,4.54747502439413e-05,"SQSTM1/LGALS1/OPTN/CXXC5/CD36/BIRC3/TGM2/GSTP1/TFRC/CD4/HLA-DRB1/HMOX1/TNFAIP3/TNIP1/CD40/LITAF/STAT1/IL1B",18
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","20/353","306/18866",1.4170102967691e-06,6.66320588974989e-05,4.68050588043516e-05,"CCL18/GPNMB/APOE/CCL3/CCL4/CD36/CCL23/GSTP1/ICAM1/DUSP10/CD4/ATF3/HLA-DRB1/PTPN1/MFHAS1/NOTCH2/GBP1/GPR183/TNIP1/IL1B",20
"GO:0045088","GO:0045088","regulation of innate immune response","20/353","307/18866",1.49024403488792e-06,6.92794130309829e-05,4.86646676464597e-05,"NR1H3/APOE/SERPING1/HLA-A/LAMP1/BIRC3/RELB/CR1/ADAM8/DUSP10/A2M/HLA-B/PTPN1/TNFAIP3/LILRB1/GBP5/CLEC4E/PSMA7/STAT1/NFKB1",20
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","22/353","364/18866",1.5545348407085e-06,7.14562026217808e-05,5.01937328815401e-05,"GPNMB/LGALS1/HLA-A/LILRB4/ADTRP/MDK/CD81/CD300A/LGALS3/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/HLA-DRB1/SLC39A8/LILRB1/AIF1/TNIP1/IGFBP2/IL1B",22
"GO:0030449","GO:0030449","regulation of complement activation","12/353","115/18866",1.67426286838303e-06,7.61045488283888e-05,5.34589196571425e-05,"SERPING1/CD59/C2/C1S/C3/CD81/C1QB/CR1/A2M/C3AR1/C1QC/IL1B",12
"GO:0030198","GO:0030198","extracellular matrix organization","23/353","395/18866",1.69580564685174e-06,7.62367132007745e-05,5.35517572690024e-05,"CTSL/SPP1/SPARC/ADTRP/ITGB8/MFAP5/ITGB5/ITGA6/MMP9/P4HA1/CTSK/ICAM1/ADAM8/A2M/TNFRSF1B/TIMP2/B4GALT1/SLC39A8/NFKB2/MMP19/MMP14/PRDX4/TIMP1",23
"GO:0043062","GO:0043062","extracellular structure organization","23/353","396/18866",1.77003133916789e-06,7.87086761797374e-05,5.5288164255473e-05,"CTSL/SPP1/SPARC/ADTRP/ITGB8/MFAP5/ITGB5/ITGA6/MMP9/P4HA1/CTSK/ICAM1/ADAM8/A2M/TNFRSF1B/TIMP2/B4GALT1/SLC39A8/NFKB2/MMP19/MMP14/PRDX4/TIMP1",23
"GO:0033619","GO:0033619","membrane protein proteolysis","9/353","61/18866",1.86853991596878e-06,8.16340517484918e-05,5.73430666220799e-05,"APOE/P2RX7/ADAM8/TNFRSF1B/TIMP2/CTSH/TIMP1/IL1B/NFKB1",9
"GO:0019882","GO:0019882","antigen processing and presentation","17/353","232/18866",1.89047770429974e-06,8.16340517484918e-05,5.73430666220799e-05,"CTSL/PSAP/HLA-A/CTSD/LGMN/HLA-DQA1/ITGB5/CD36/RELB/HLA-DQB2/ICAM1/HLA-B/HLA-DRB1/HLA-DOA/FCGR1A/CTSH/PSMA7",17
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","16/353","207/18866",1.89568196433799e-06,8.16340517484918e-05,5.73430666220799e-05,"APOC1/SCD/NR1H3/APOE/FABP5/CES1/C3/SOD1/AKR1C3/ABCG1/SCARB1/LPCAT1/SPHK1/FABP3/IL1B/NFKB1",16
"GO:0006979","GO:0006979","response to oxidative stress","25/353","458/18866",1.92456295598471e-06,8.20144484680567e-05,5.76102726955949e-05,"SOD2/PSAP/APOE/ATOX1/SELENOP/HIF1A/CD36/PRDX1/SOD1/AKR1C3/MMP9/GSTP1/GPX3/HP/HMOX1/PPIF/TNFAIP3/MSRB2/AIF1/MMP14/PRDX4/SPHK1/STAT1/TXN/HSPA1B",25
"GO:0010874","GO:0010874","regulation of cholesterol efflux","8/353","46/18866",1.94759071196538e-06,8.2140140233509e-05,5.76985636860064e-05,"PLTP/ABCA1/NR1H3/APOE/CES1/ABCG1/EEPD1/NFKBIA",8
"GO:0071674","GO:0071674","mononuclear cell migration","11/353","97/18866",1.99303493355453e-06,8.28549212863725e-05,5.8200654868015e-05,"CCL18/LGMN/CCL3/CCL4/MDK/LGALS3/CCL23/CMKLR1/C3AR1/AIF1/PLA2G7",11
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","17/353","233/18866",2.00504453858491e-06,8.28549212863725e-05,5.8200654868015e-05,"SOD2/HIF1A/PLAUR/ITGA6/LGALS3/MMP9/GSTP1/ICAM1/FAIM/BCL2L1/HMOX1/PTPN1/SLC35F6/PPIF/TNFAIP3/IL1B/HSPA1B",17
"GO:0045824","GO:0045824","negative regulation of innate immune response","9/353","62/18866",2.15019910285363e-06,8.7964645297742e-05,6.17899321135833e-05,"NR1H3/SERPING1/HLA-A/CR1/DUSP10/A2M/HLA-B/TNFAIP3/LILRB1",9
"GO:0016042","GO:0016042","lipid catabolic process","21/353","343/18866",2.19721557109773e-06,8.89981079342655e-05,6.25158781562981e-05,"MGLL/PSAP/APOC1/SPP1/APOE/FABP5/CYP27A1/FABP4/ADTRP/CES1/GM2A/AKR1C3/AOAH/SCARB1/AIG1/DDHD1/LIPA/SPHK1/PLA2G7/FABP3/IL1B",21
"GO:0001894","GO:0001894","tissue homeostasis","18/353","261/18866",2.24619030118387e-06,9.0089848256306e-05,6.32827608073474e-05,"SPP1/RBP4/AKR1B1/PRDX1/SOD1/P2RX7/GPR137B/CTSK/TFRC/ADAM8/SLC39A8/TNFAIP3/LYZ/LPCAT1/LIPA/P2RX4/CTSH/CA2",18
"GO:0030100","GO:0030100","regulation of endocytosis","16/353","210/18866",2.28833302058441e-06,9.08890328855419e-05,6.38441404823244e-05,"APOC1/NR1H3/APOE/CD63/C3/CD36/CALM3/CD300A/LGALS3/SDCBP/PTPN1/LILRB1/ZFYVE16/CD14/SPHK1/BMP2K",16
"GO:0070555","GO:0070555","response to interleukin-1","16/353","211/18866",2.43460956896119e-06,9.57691129482715e-05,6.72721065107698e-05,"CCL18/SQSTM1/CCL3/HIF1A/CCL4/GBP2/KMO/CCL23/ICAM1/NFKBIA/GBP1/PSMA7/CD40/IL1B/IL1RN/NFKB1",16
"GO:0055094","GO:0055094","response to lipoprotein particle","7/353","34/18866",2.6343789989838e-06,0.000102640423665169,7.20987936563988e-05,"ABCA1/APOE/ADTRP/CES1/CD36/CD81/NPC1",7
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","13/353","142/18866",2.74300538492137e-06,0.00010586448141239,7.4363502490917e-05,"LGMN/CCL3/CCL4/MDK/LGALS3/CMKLR1/ICAM1/ADAM8/C3AR1/AIF1/MMP14/P2RX4/PLA2G7",13
"GO:0015908","GO:0015908","fatty acid transport","11/353","101/18866",2.97954120500254e-06,0.000112863917311716,7.92801899576698e-05,"PLIN2/APOE/FABP5/FABP4/CD36/P2RX7/ACSL1/NMB/P2RX4/FABP3/IL1B",11
"GO:0042632","GO:0042632","cholesterol homeostasis","11/353","101/18866",2.97954120500254e-06,0.000112863917311716,7.92801899576698e-05,"ABCA1/NR1H3/APOE/FABP4/CES1/NPC2/ABCG1/SCARB1/SOAT1/NPC1/FABP3",11
"GO:1990266","GO:1990266","neutrophil migration","12/353","122/18866",3.13503891333162e-06,0.000117152747001837,8.22928377606853e-05,"CCL18/CCL3/CCL4/MDK/LGALS3/MPP1/CCL23/CXCL5/ADAM8/C3AR1/IL1B/CXCL3",12
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","6/353","23/18866",3.17229688741335e-06,0.000117152747001837,8.22928377606853e-05,"APOE/ADAM8/TNFRSF1B/TIMP2/TIMP1/IL1B",6
"GO:0106106","GO:0106106","cold-induced thermogenesis","13/353","144/18866",3.20731059990363e-06,0.000117152747001837,8.22928377606853e-05,"SCD/NR1H3/FABP5/FABP4/CXCR4/UCP2/CD36/ALDH1A1/ACOT13/CMKLR1/ARRDC3/ACSL1/DDIT3",13
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","13/353","144/18866",3.20731059990363e-06,0.000117152747001837,8.22928377606853e-05,"SCD/NR1H3/FABP5/FABP4/CXCR4/UCP2/CD36/ALDH1A1/ACOT13/CMKLR1/ARRDC3/ACSL1/DDIT3",13
"GO:0055092","GO:0055092","sterol homeostasis","11/353","102/18866",3.28459287436047e-06,0.00011891388892928,8.35299352305923e-05,"ABCA1/NR1H3/APOE/FABP4/CES1/NPC2/ABCG1/SCARB1/SOAT1/NPC1/FABP3",11
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","23/353","413/18866",3.58281364416326e-06,0.000127548845187581,8.95954784860469e-05,"SOD2/NUPR1/HIF1A/PLAUR/GSDME/ITGA6/SOD1/LGALS3/MMP9/GSTP1/ICAM1/FAIM/BCL2L1/ATF3/HMOX1/PTPN1/SLC35F6/PPIF/TNFAIP3/CTSH/DDIT3/IL1B/HSPA1B",23
"GO:0030593","GO:0030593","neutrophil chemotaxis","11/353","103/18866",3.61663799603017e-06,0.000127548845187581,8.95954784860469e-05,"CCL18/CCL3/CCL4/MDK/LGALS3/MPP1/CCL23/CXCL5/C3AR1/IL1B/CXCL3",11
"GO:0098869","GO:0098869","cellular oxidant detoxification","11/353","103/18866",3.61663799603017e-06,0.000127548845187581,8.95954784860469e-05,"SOD2/APOE/CD36/PRDX1/SOD1/GSTP1/SELENOW/GPX3/HP/PRDX4/TXN",11
"GO:0002698","GO:0002698","negative regulation of immune effector process","12/353","124/18866",3.71974140667075e-06,0.000129074200184145,9.06669496591271e-05,"SERPING1/CD59/HLA-A/CD84/CD300A/LGALS3/CR1/DUSP10/A2M/HLA-B/HMOX1/LILRB1",12
"GO:0016125","GO:0016125","sterol metabolic process","14/353","169/18866",3.7277725952989e-06,0.000129074200184145,9.06669496591271e-05,"APOC1/ABCA1/SCD/APOE/CYP27A1/CES1/FDX1/NPC2/SOD1/ABCG1/SCARB1/SOAT1/NPC1/LIPA",14
"GO:0046850","GO:0046850","regulation of bone remodeling","8/353","50/18866",3.75454163332026e-06,0.000129074200184145,9.06669496591271e-05,"SPP1/MDK/P2RX7/GPR137B/TFRC/ADAM8/TNFAIP3/CA2",8
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","16/353","219/18866",3.94280469234122e-06,0.000134416783303066,9.44197965797502e-05,"GPNMB/HLA-A/CD81/CD300A/LGALS3/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/TYROBP/AIF1/GPR183/CD40/IGFBP2/IL1B",16
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","17/353","246/18866",4.18302168384071e-06,0.000141427617426383,9.93444906210102e-05,"MGLL/APOC1/SCD/NR1H3/FABP5/CYP27A1/SDS/CES1/SLC1A3/KMO/AKR1C3/DHRS9/GSTP1/RBP1/MYO5A/DSE/IL1B",17
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","20/353","329/18866",4.27555498724488e-06,0.000143371274203433,0.00010070979391871,"GPNMB/LGALS1/HLA-A/LILRB4/ADTRP/MDK/CD81/CD300A/LGALS3/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/HLA-DRB1/LILRB1/AIF1/IGFBP2/IL1B",20
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","8/353","51/18866",4.38116792172257e-06,0.00014571835746152,0.000102358480327793,"PLTP/APOC1/ABCA1/APOE/ABCG1/SCARB1/SOAT1/PLA2G7",8
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","16/353","221/18866",4.4316566343858e-06,0.000146208929768325,0.000102703078199263,"GPNMB/HLA-A/CD81/CD300A/LGALS3/TFRC/CD4/TNFRSF1B/HLA-DRB1/LILRB1/TYROBP/AIF1/GPR183/CD40/IGFBP2/IL1B",16
"GO:0062197","GO:0062197","cellular response to chemical stress","21/353","360/18866",4.68533110044518e-06,0.00015334151625537,0.000107713296035498,"SOD2/PSAP/AKR1B1/HIF1A/CD36/PRDX1/SOD1/AKR1C3/RELB/MMP9/GSTP1/GPX3/HMOX1/PPIF/TNFAIP3/AIF1/ZFP36L1/SPHK1/TXN/DDIT3/HSPA1B",21
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","9/353","68/18866",4.73288681973778e-06,0.000153668571266248,0.000107943032730862,"APOC1/APOE/CD36/NPC2/SCARB1/SOAT1/HMOX1/NPC1/LIPA",9
"GO:0071621","GO:0071621","granulocyte chemotaxis","12/353","127/18866",4.77690353578744e-06,0.000153876475314224,0.000108089072960628,"CCL18/CCL3/CCL4/MDK/LGALS3/MPP1/CCL23/CMKLR1/CXCL5/C3AR1/IL1B/CXCL3",12
"GO:0051051","GO:0051051","negative regulation of transport","25/353","483/18866",4.92077049750094e-06,0.000157272438322471,0.000110474535017908,"APOC1/NR1H3/APOE/FABP5/ADTRP/CD84/HAMP/CD36/CALM3/CD300A/LGALS3/SDCBP/SRGN/MMP9/ICAM1/NMB/TNFRSF1B/HMOX1/SLC35F6/PPIF/PIM3/LILRB1/TXN/IL1B/NFKB1",25
"GO:0001659","GO:0001659","temperature homeostasis","14/353","174/18866",5.23966311560299e-06,0.000166166370588619,0.000116721993517716,"SCD/NR1H3/FABP5/FABP4/CXCR4/UCP2/CD36/ALDH1A1/ACOT13/CMKLR1/ARRDC3/ACSL1/DDIT3/IL1B",14
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","18/353","279/18866",5.72199363904015e-06,0.00017782352096899,0.000124910448415737,"LGALS1/PLPP3/HLA-A/LILRB4/MDK/PLAUR/ITGA6/CD81/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/LILRB1/AIF1/IGFBP2/IL1B",18
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","10/353","88/18866",5.72795584121021e-06,0.00017782352096899,0.000124910448415737,"CCL18/CCL3/HIF1A/CXCR4/CCL4/CCL23/CCRL2/CMKLR1/CXCL5/CXCL3",10
"GO:0090594","GO:0090594","inflammatory response to wounding","5/353","15/18866",5.73764477338223e-06,0.00017782352096899,0.000124910448415737,"HIF1A/MDK/HMOX1/SIGLEC10/TIMP1",5
"GO:0006879","GO:0006879","cellular iron ion homeostasis","9/353","70/18866",6.04406607671313e-06,0.000185911836991229,0.000130592009413746,"FTL/ACO1/FTH1/HIF1A/HAMP/SOD1/TFRC/HMOX1/SLC39A8",9
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","13/353","153/18866",6.2740368312416e-06,0.000189700918015268,0.000133253613498612,"HLA-A/C3/CD81/P2RX7/CR1/TFRC/CD4/TNFRSF1B/HLA-B/TNFAIP3/LILRB1/CD40/IL1B",13
"GO:0008203","GO:0008203","cholesterol metabolic process","13/353","153/18866",6.2740368312416e-06,0.000189700918015268,0.000133253613498612,"APOC1/ABCA1/SCD/APOE/CYP27A1/CES1/FDX1/NPC2/SOD1/ABCG1/SCARB1/SOAT1/NPC1",13
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","21/353","367/18866",6.30636148865228e-06,0.000189700918015268,0.000133253613498612,"MGLL/APOC1/SCD/NR1H3/FABP5/CYP27A1/SDS/CES1/SLC1A3/KMO/SDSL/AKR1C3/DHRS9/GSTP1/BCAT1/RBP1/MYO5A/KYNU/DSE/IL1B/NFKB1",21
"GO:0045785","GO:0045785","positive regulation of cell adhesion","23/353","428/18866",6.44967330232047e-06,0.000192595718830606,0.000135287038919208,"NINJ1/LGALS1/PLPP3/HLA-A/LILRB4/MDK/CD36/PLAUR/TGM2/ITGA6/CD81/ICAM1/TFRC/ADAM8/DUSP10/CD4/CD83/PTPRJ/LILRB1/PLEKHA2/AIF1/IGFBP2/IL1B",23
"GO:0016053","GO:0016053","organic acid biosynthetic process","21/353","368/18866",6.57542098671843e-06,0.000194927878671486,0.000136925242515189,"MGLL/APOC1/SCD/NR1H3/FABP5/CYP27A1/SDS/CES1/SLC1A3/KMO/SDSL/AKR1C3/DHRS9/GSTP1/BCAT1/RBP1/MYO5A/KYNU/DSE/IL1B/NFKB1",21
"GO:1905523","GO:1905523","positive regulation of macrophage migration","6/353","26/18866",6.89990614338948e-06,0.000203075654910837,0.000142648570779654,"CCL3/MDK/CMKLR1/C3AR1/MMP14/P2RX4",6
"GO:1990845","GO:1990845","adaptive thermogenesis","13/353","155/18866",7.2332541570826e-06,0.000211366019690178,0.000148472059013801,"SCD/NR1H3/FABP5/FABP4/CXCR4/UCP2/CD36/ALDH1A1/ACOT13/CMKLR1/ARRDC3/ACSL1/DDIT3",13
"GO:0070661","GO:0070661","leukocyte proliferation","19/353","313/18866",7.58667620898736e-06,0.00022012122248913,0.000154622068313068,"GPNMB/HLA-A/CD81/CD300A/LGALS3/P2RX7/GSTP1/TFRC/CD4/TNFRSF1B/HLA-DRB1/TNFAIP3/LILRB1/TYROBP/AIF1/GPR183/CD40/IGFBP2/IL1B",19
"GO:0046849","GO:0046849","bone remodeling","10/353","91/18866",7.76122921985509e-06,0.000223599920693149,0.000157065646925162,"SPP1/MDK/P2RX7/GPR137B/CTSK/TFRC/ADAM8/TNFAIP3/NOTCH2/CA2",10
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","8/353","55/18866",7.84951934642903e-06,0.000224562123400288,0.000157741537105272,"PLTP/APOC1/ABCA1/APOE/ABCG1/SCARB1/SOAT1/PLA2G7",8
"GO:0002920","GO:0002920","regulation of humoral immune response","12/353","134/18866",8.32756736619303e-06,0.000236583875660387,0.000166186103141133,"SERPING1/CD59/C2/C1S/C3/CD81/C1QB/CR1/A2M/C3AR1/C1QC/IL1B",12
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","18/353","288/18866",8.85758576738842e-06,0.00024979954060283,0.000175469321835023,"SOD2/HIF1A/CD36/PRDX1/SOD1/AKR1C3/P2RX7/GSTP1/GPX3/ICAM1/HP/TYROBP/AIF1/PRCP/PRDX4/P2RX4/GCHFR/IL1B",18
"GO:0050729","GO:0050729","positive regulation of inflammatory response","13/353","158/18866",8.91486994084897e-06,0.00024979954060283,0.000175469321835023,"NUPR1/FABP4/CCL3/C3/MDK/TGM2/CD81/ADAM8/GBP5/NFKBIA/PLA2G7/TNIP1/IL1B",13
"GO:1903034","GO:1903034","regulation of response to wounding","14/353","183/18866",9.37550644586913e-06,0.000260919706598984,0.000183280577137291,"SPP1/APOE/SERPING1/PLPP3/CXCR4/ADTRP/MDK/CD36/PLEK/PLAUR/DUSP10/SIGLEC10/TNFAIP3/CD109",14
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","13/353","159/18866",9.54734237497554e-06,0.000263906605783952,0.000185378696185514,"LILRB4/MDK/ADAM8/DUSP10/CD4/CD83/HLA-DRB1/NOTCH2/TYROBP/MMP14/ZFP36L1/IL1B/CA2",13
"GO:0000302","GO:0000302","response to reactive oxygen species","16/353","235/18866",9.67027016540313e-06,0.000265026386978867,0.000186165275882183,"SOD2/PSAP/APOE/CD36/PRDX1/SOD1/AKR1C3/MMP9/GSTP1/HP/HMOX1/PPIF/TNFAIP3/SPHK1/STAT1/TXN",16
"GO:1990748","GO:1990748","cellular detoxification","11/353","114/18866",9.71741824659744e-06,0.000265026386978867,0.000186165275882183,"SOD2/APOE/CD36/PRDX1/SOD1/GSTP1/SELENOW/GPX3/HP/PRDX4/TXN",11
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","17/353","263/18866",1.01440172646455e-05,0.000274828971057383,0.000193051008243167,"LILRB4/CCL3/HIF1A/LGALS3/GPR137B/CD4/HLA-DRB1/LILRB1/NOTCH2/TYROBP/C1QC/NFKBIA/ZFP36L1/PITHD1/STAT1/HSPA1B/CA2",17
"GO:1905517","GO:1905517","macrophage migration","8/353","57/18866",1.03120713226488e-05,0.000277543972243133,0.000194958135116559,"CCL3/MDK/CD81/LGALS3/CMKLR1/C3AR1/MMP14/P2RX4",8
"GO:0098754","GO:0098754","detoxification","12/353","138/18866",1.12559813037884e-05,0.000300968754992146,0.00021141265193906,"SOD2/APOE/CD36/MT2A/PRDX1/SOD1/GSTP1/SELENOW/GPX3/HP/PRDX4/TXN",12
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","11/353","116/18866",1.14828817413464e-05,0.000304565515455707,0.000213939162267385,"FTL/ACO1/FTH1/ATOX1/HIF1A/HAMP/MT2A/SOD1/TFRC/HMOX1/SLC39A8",11
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","7/353","42/18866",1.16172033836871e-05,0.000304565515455707,0.000213939162267385,"APOE/P2RX7/ADAM8/TNFRSF1B/TIMP2/TIMP1/IL1B",7
"GO:0034383","GO:0034383","low-density lipoprotein particle clearance","7/353","42/18866",1.16172033836871e-05,0.000304565515455707,0.000213939162267385,"CD36/NPC2/SCARB1/SOAT1/HMOX1/NPC1/LIPA",7
"GO:1902652","GO:1902652","secondary alcohol metabolic process","13/353","162/18866",1.16882879312017e-05,0.000304565515455707,0.000213939162267385,"APOC1/ABCA1/SCD/APOE/CYP27A1/CES1/FDX1/NPC2/SOD1/ABCG1/SCARB1/SOAT1/NPC1",13
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","14/353","187/18866",1.19985762798963e-05,0.000310671997221873,0.000218228602559074,"LGALS1/MDK/LAMP1/CD81/LGALS3/RELB/ICAM1/TFRC/LILRB1/NOTCH2/CLEC4E/GPR183/NBN/CD40",14
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","15/353","214/18866",1.29825675623533e-05,0.000334035747783568,0.000234640247899533,"SOD2/NUPR1/APOE/RETREG1/CTSZ/LGMN/CCL3/HIF1A/MDK/SOD1/ADAM8/BCL2L1/HMOX1/TYROBP/DDIT3",15
"GO:0150076","GO:0150076","neuroinflammatory response","9/353","77/18866",1.33659921602432e-05,0.000340386289633918,0.000239101125886245,"NUPR1/CCL3/NAMPT/MMP9/TNFRSF1B/TYROBP/AIF1/SPHK1/IL1B",9
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","8/353","59/18866",1.33957938477293e-05,0.000340386289633918,0.000239101125886245,"CCL3/CD36/LY86/SCARB1/TNFAIP3/NFKBIA/CD14/IL1B",8
"GO:0045124","GO:0045124","regulation of bone resorption","7/353","43/18866",1.36551062493425e-05,0.000343096346134468,0.000241004779412342,"SPP1/P2RX7/GPR137B/TFRC/ADAM8/TNFAIP3/CA2",7
"GO:1990868","GO:1990868","response to chemokine","10/353","97/18866",1.37540456529095e-05,0.000343096346134468,0.000241004779412342,"CCL18/CCL3/HIF1A/CXCR4/CCL4/CCL23/CCRL2/CMKLR1/CXCL5/CXCL3",10
"GO:1990869","GO:1990869","cellular response to chemokine","10/353","97/18866",1.37540456529095e-05,0.000343096346134468,0.000241004779412342,"CCL18/CCL3/HIF1A/CXCR4/CCL4/CCL23/CCRL2/CMKLR1/CXCL5/CXCL3",10
"GO:0006898","GO:0006898","receptor-mediated endocytosis","19/353","328/18866",1.46958403244314e-05,0.000364367774346962,0.000255946692731723,"CTSL/APOC1/APOE/CD63/SPARC/FOLR2/C3/CD163/CD36/CD81/FCHO2/SDCBP/SCARB1/TFRC/HP/LILRB1/CD14/FCGR1A/BMP2K",19
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","5/353","18/18866",1.56300694858711e-05,0.000385196471486135,0.000270577613801065,"PLTP/APOC1/APOE/ABCG1/SCARB1",5
"GO:1905521","GO:1905521","regulation of macrophage migration","7/353","44/18866",1.59799449583038e-05,0.00039146080733186,0.00027497793719615,"CCL3/MDK/CD81/CMKLR1/C3AR1/MMP14/P2RX4",7
"GO:0070997","GO:0070997","neuron death","20/353","360/18866",1.61129781628878e-05,0.00039237020038318,0.000275616731733608,"SOD2/NUPR1/GPNMB/APOE/RETREG1/CTSZ/LGMN/CCL3/HIF1A/MDK/KMO/NAMPT/SOD1/ADAM8/BCL2L1/TNFRSF1B/HMOX1/TYROBP/HSPA5/DDIT3",20
"GO:0051402","GO:0051402","neuron apoptotic process","16/353","245/18866",1.62623160092707e-05,0.000393663519490689,0.000276525211493672,"SOD2/NUPR1/APOE/RETREG1/CTSZ/LGMN/CCL3/HIF1A/MDK/SOD1/ADAM8/BCL2L1/HMOX1/TYROBP/HSPA5/DDIT3",16
"GO:0097237","GO:0097237","cellular response to toxic substance","11/353","122/18866",1.85547656065152e-05,0.000446514977036786,0.000313650217373291,"SOD2/APOE/CD36/PRDX1/SOD1/GSTP1/SELENOW/GPX3/HP/PRDX4/TXN",11
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","10/353","101/18866",1.96684466729366e-05,0.000470547458122711,0.000330531606137992,"HIF1A/CD4/HLA-DRB1/NOTCH2/TYROBP/ZFP36L1/PITHD1/STAT1/HSPA1B/CA2",10
